30	渇	かわ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><jp>かつ</jp></div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>かわ</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"This method of quenching your <kanji>thirst</kanji> reminds you of being in a <reading>ca</reading>r <reading>wa</reading>sh (<jp>かわ</jp>). The water pours over you in waves, and you're stuck inside a metal cage. Totally the same thing as a car wash, right?<br><br>

- Hint: Imagine quenching your thirst in a real car wash. Open your mouth and let the soapy water dump on over and in you. You'll never be thirsty again!"	Kanji Reading	-	Kanji_Reading Level_30
30	符	ふ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ふ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You hand over the <kanji>token</kanji> but your friend drops it and yells, ""You <reading>foo</reading>l (<jp>ふ</jp>)! I'm allergic to bamboo!""<br><br>

- Hint: Imagine the embarrassment you feel, forgetting they were allergic to bamboo. Oh well, it’s the thought that counts. You’re still a fool, though."	Kanji Reading	-	Kanji_Reading Level_30
30	濡	ぬ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1>None</div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>ぬ</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You can't stand how <kanji>wet</kanji> and <kanji>damp</kanji> you feel in these clothes so you rip them off and rake in the <reading>nu</reading>de (<jp>ぬ</jp>)!<br><br>

- Hint: You're still wet, but at least you don't have the feeling of damp clothes touching your body now. You'll have to be really careful raking in the nude though."	Kanji Reading	-	Kanji_Reading Level_30
31	帯	たい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>たい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>おび</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The <kanji>belt</kanji> isn't absorbent enough, so you wrap it in your <reading>tie</reading> (<jp>たい</jp>) and then tie the whole thing around your forehead again.<br><br>

- Hint: It works! Your belt tied in a tie is the perfect invention!"	Kanji Reading	-	Kanji_Reading Level_31
31	廊	ろう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ろう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You take the <kanji>corridor</kanji>, but this time the canopy guy is gone. In his place is a new salesman. This one is trying to sell you <reading>roe</reading> (<jp>ろう</jp>).<br><br>

- Hint: The roe salesman in the corridor is worse than the canopy salesman. They're both insistent, but the roe salesman smells bad."	Kanji Reading	-	Kanji_Reading Level_31
31	離	り	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>り</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>はな</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"When the rocket turkey parts <kanji>detach</kanji>, they fall to the ground onto a bed of <reading>ree</reading>ds <reading>り</reading>.<br><br>

- Hint: The reeds catch on fire - probably best not to fire off turkey rockets so close to these fields of reeds. Imagine the launch site completely surrounded by reeds."	Kanji Reading	-	Kanji_Reading Level_31
31	径	けい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>けい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You need to know the <kanji>diameter</kanji> of each tombstone so you can make <reading>ca</reading>kes (<jp>けい</jp>) for each one. But the cakes can't be wider than the tombstones, or they'll flop off onto the ground.<br><br>

- Hint: These carefully measured tombstone-diameter cakes are your special way of saying thanks to the ghosts for letting you loiter around their graves."	Kanji Reading	-	Kanji_Reading Level_31
31	融	ゆう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ゆう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The only bullies heartless enough to <kanji>dissolve</kanji> insects like this are youths (<reading>ゆう</reading>). Do you really think an adult would melt a harmless critter? No. Only inexperienced youths could be so cruel.<br><br>

- Hint: When you first read this and you pictured the bully dissolving the insect, you pictured them as a youth, right? See? It makes complete sense."	Kanji Reading	-	Kanji_Reading Level_31
31	均	きん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>きん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>ひと</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You spend a few hours making sure the water-to-dirt ratio is perfectly <kanji>equal</kanji>, not for yourself, but because the <reading>Kin</reading>g (<jp>きん</jp>) of England told you to. You may agree that equality is important, but it's the King's responsibility to keep things that way. Which is why he ordered you, small peon, to do the equalizing work for him.<br><br>

- Hint: Okay, so the existence of a king kind of makes things not, well, equal, for all people. But at least aesthetically everything will be!"	Kanji Reading	-	Kanji_Reading Level_31
31	除	じょ, じ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>じょ, じ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>のぞ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Working with you on this project to <kanji>exclude</kanji> buildings from the plan, as well as <kanji>remove</kanji> buildings that already exist is little <reading>Jo</reading>-Anne (<jp>じょ</jp>).<br><br>

- Hint: She's pointing out buildings to exclude / remove with great ferocity. ""Remove this one. Exclude this one. Oh, and remove this one too."""	Kanji Reading	-	Kanji_Reading Level_31
31	貨	か	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>か</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"To move this <kanji>freight</kanji>, you need a <reading>ca</reading>r (<jp>か</jp>). You strap all of the freight containers to the top of your car, stacked nice and high and precarious, so you can move it.<br><br>

- Hint: Picture all of this freight stacked on top of your car. As you drive the car, every turn you make feels slow and heavy from the freight weight."	Kanji Reading	-	Kanji_Reading Level_31
31	孫	そん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>そん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>まご</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The <reading>son</reading> (<jp>そん</jp>) of a son is a <kanji>grandchild</kanji>. In this case, a grandson. Easy.<br><br>

- Hint: Just remember that a son is all you really want. You need a son to carry on the family name and the lineage. So make sure that your child and your grandchild are both sons."	Kanji Reading	-	Kanji_Reading Level_31
31	墓	ぼ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ぼ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>はか</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You decide to dig even deeper into the <kanji>grave</kanji> out of curiosity and you find a <reading>bow</reading> (<jp>ぼ</jp>) and some arrows. This must be the grave of a great archer! But you probably shouldn't keep digging around in this grave looking for more stuff.<br><br>

- Hint: Hold the grave bow in your hands. It smells like dirt and wood. Maybe no one will notice if you take it... though you may end up haunted by whoever is buried in this grave."	Kanji Reading	-	Kanji_Reading Level_31
31	幾	いく	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><jp>き</jp></div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>いく</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"As you continue thinking about <kanji>how much</kanji> poop this drunkard can take and <kanji>how many</kanji> more poops you can drop on him, he begins to wake up. Quickly, you <reading>eke</reading> (<jp>いく</jp>) out one last poop before you scurry away. You eke that poop out just in time to make your escape.<br><br>

- Hint: Imagine yourself as you eke out that last poop. Really concentrate on eking it out so you can get away in time. Flex your butt muscles for added effect."	Kanji Reading	-	Kanji_Reading Level_31
31	尋	じん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>じん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>たず, ひろ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You decide to <kanji>inquire</kanji> as to why Wolverine is using his mouth to measure out this construction site. As you get closer you notice his cool ripped <reading>jean</reading>s (<jp>じん</jp>). Instead you inquire how he got such a fresh style. He looks you up and down, pulls out his claws, and tears yours up to match his. You’ve completely forgotten what it was you were asking, but who cares! Look how great you look!<br><br>

- Hint: Look down at your ripped up jeans. You’re so fashionable now! Just like good old ‘90s Wolvie."	Kanji Reading	-	Kanji_Reading Level_31
31	編	へん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>へん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>あ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You need to come to the library to <kanji>knit</kanji> because if you try to do it at home all your <reading>hen</reading>s (<jp>へん</jp>) will try to eat the thread. Hens love eating things that look like worms, like hay, string, and thread. So it's important to get far away from them before you start to knit.<br><br>

- Hint: Imagine the granny or grampy you are (and must be to have hens and want to knit in peace in a library). You're tired of these hens eating your thread while you try to knit sweaters for all your grandbabies so you come to the library."	Kanji Reading	-	Kanji_Reading Level_31
31	陸	りく	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>りく</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The <kanji>land</kanji> around your womb building will, unfortunately, <reading>reek</reading> (<jp>りく</jp>) though.
<br><br>

- Hint: It's made of biological materials, so of course it will reek."	Kanji Reading	-	Kanji_Reading Level_31
31	探	たん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>たん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>さが, さぐ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You try to <kanji>look for</kanji> the pi tree for so long that you can't help but get a very deep <reading>tan</reading> (<jp>たん</jp>). You can't search for anything inside, and you definitely can't find the pi tree inside, so you spend a lot of time outside in the bright sun.<br><br>

- Hint: Feel the sun's rays on your skin as you search and search and search for the tree. Watch as your skin gets darker, crispier, and hmm, smells like cooked meats. Now that's a good tan."	Kanji Reading	-	Kanji_Reading Level_31
31	豪	ごう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ごう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"<kanji>Luxurious</kanji> pig mouth forehead soup is a favorite of Grandpa Koichi (<reading><jp>ごう</jp></reading>). You see him sniffing around your window, then he knocks and waves.<br><br>

- Hint: ""Can I have some of your luxurious soup?"" Grandpa Koichi asks. ""It smells so swell."""	Kanji Reading	-	Kanji_Reading Level_31
31	鑑	かん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>かん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>かんが</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"As the <kanji>model</kanji> nears completion, you realize it's taking the shape of Genghis <reading>Khan</reading> (<jp>かん</jp>). Was that what this was supposed to look like? You were so busy overseeing the gold in your pocket, you forgot!<br><br>

- Hint: You watch nervously as this model of Genghis Khan is finished. You're really not sure if this is who you were meant to model it after, but it's too late to change it now. Genghis Khan it is!"	Kanji Reading	-	Kanji_Reading Level_31
31	泥	でい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>でい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>どろ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The time of <reading>day</reading> (<jp>でい</jp>) is high noon, so the sun soon dries the <kanji>mud</kanji> and makes it harder to dig through. It just might take you all day to spoon your way through this mud.<br><br>

- Hint: Imagine yourself out in the day, continuing to dig through the now hardened mud. Feel your arm getting tired as day slowly turns to night."	Kanji Reading	-	Kanji_Reading Level_31
31	巣	す	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><jp>そう</jp></div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>す</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The bottom of the <kanji>nest</kanji> also seems to be padded with someone's <reading>su</reading>it (<jp>す</jp>). Did... did this bird attack a human for this?!<br><br>

- Hint: Picture the nest, made of grass, fruit, and the suit of the angry salaryman who's shouting below the tree, and missing the top half of his suit."	Kanji Reading	-	Kanji_Reading Level_31
31	普	ふ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ふ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Soon you see something that doesn’t look so <kanji>normal</kanji>. It’s a <reading>foo</reading>l (<jp>ふ</jp>), a jester. Dressed all in fool’s garb, this fool is dancing up towards you with a ridiculously unsettling grin on his face.<br><br>

- Hint: Imagine this creepy looking fool as he approaches. He’s kind of freaking you out. Feel very uncomfortable as you continue looking at this fool."	Kanji Reading	-	Kanji_Reading Level_31
31	棒	ぼう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ぼう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"After much deliberation, you decide to use this <kanji>pole</kanji> to go <reading>bow</reading>ling (<jp>ぼう</jp>). You line up a few more poles for the pins, and roll a rock toward them.<br><br>

- Hint: You decide to name this super hard, pole bowling tree-pole-pin bowling. Even harder than candlepin. The thinnest, most extreme pole bowling of all time!"	Kanji Reading	-	Kanji_Reading Level_31
31	粉	ふん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ふん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>こな, こ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Actually, grinding the rice down to a <kanji>powder</kanji> is super <reading>fun</reading> (<jp>ふん</jp>). It’s so fun you don’t want to stop! AH HAHAHAHA! RICE POWDER! SO FUN!<br><br>

- Hint: Okay, we got a little carried away there. Just keep in mind how fun this is. Make sure you say fun with a little bit of a Scottish accent. You know what they say, Scots have more fun!"	Kanji Reading	-	Kanji_Reading Level_31
31	既	き	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>き</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>すで</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"To remember the beautiful fangs you <kanji>previously</kanji> had, you keep all of the ones you pull out in a box you lock with a <reading>key</reading> (<jp>き</jp>).<br><br>

- Hint: Previously you didn't have a key, but now you do to keep your old fangs safe."	Kanji Reading	-	Kanji_Reading Level_31
31	救	きゅう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>きゅう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>すく</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You get a note in the mail from winter! This is it, you're going to be rescued! You open the note and it says, ""I have <kanji>rescue</kanji>d you with this <reading>cu</reading>cumber (<jp>きゅう</jp>)."" A cucumber falls out of the note.<br><br>

- Hint: This cucumber is supposed to be cool and refreshing enough to rescue you from the heat. I guess it was too much to expect winter to come early just for you. At least cucumbers are yummy."	Kanji Reading	-	Kanji_Reading Level_31
31	似	ね, じ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ね, じ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>に</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The reason he doesn’t <kanji>resemble</kanji> the same person anymore is because he actually resembles a horse now. The leader is now a horse! Listen to him <reading>neigh</reading> (<jp>ね</jp>) and stamp his feet. Woah, easy there boy!<br><br>

- Hint: Listen to this horse who used to be a leader neigh and stomp around. Hear the neigh in your ears as you try and calm the horse down."	Kanji Reading	-	Kanji_Reading Level_31
31	富	ふ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ふ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>と, とみ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You wake up the next morning and all of your <kanji>rich</kanji>es have been stolen! You call the police and they call you a <reading>foo</reading>l (<jp>ふ</jp>)! Pardon me?! ""You basically put an advertisement on your roof telling everyone you're rich. Of course you got robbed, you fool.""<br><br>

- Hint: You poor sad, no longer rich fool."	Kanji Reading	-	Kanji_Reading Level_31
31	散	さん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>さん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>ち</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You are playing blackjack with <reading>San</reading>ta-san (<jp>さん</jp>). Santa-san is doing his best to use his Christmas magic to prevent the <kanji>scatter</kanji> of cards, but it’s not working out so well. Good effort, Santa-san.<br><br>

- Hint: Imagine yourself next to Santa-san as he tries to prevent the cards from scattering. Look at the expression of concentration on Santa-san’s face as he tries to prevent the scatter."	Kanji Reading	-	Kanji_Reading Level_31
31	華	か	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>か</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>はな</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"These <kanji>flower</kanji>s are too <kanji>showy</kanji>. You hate them. You hate these showy flowers so much you run them over with your <reading>ca</reading>r (<jp>か</jp>)!<br><br>

- Hint: Imagine how the car feels as you ram into the showy flowers. The petals explode and rain everywhere. You turn on your windshield wipers to push them away."	Kanji Reading	-	Kanji_Reading Level_31
31	嘆	たん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>たん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>なげ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Your favorite Chinese thing to do is <reading>tan</reading> (<jp>たん</jp>). You can wander around without your shirt on and tan all day. No one will <kanji>sigh</kanji> or scoff at you, it’s perfectly acceptable. The Chinese just love to get their tan on.<br><br>

- Hint: Sigh again as you remember how nice it was to tan everywhere. Picture yourself wandering around some Chinese streets with your shirt off as you soak in the rays and get a tan."	Kanji Reading	-	Kanji_Reading Level_31
31	偵	てい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>てい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You and the leader review the <kanji>spy</kanji> footage and find a single <reading>ta</reading>ter (<jp>てい</jp>) tot hidden within the shellfish. Together you uncover a huge smuggling ring. Clams, oysters, muscles, you name it! Shellfish of all kinds are using their bodies to sneak tater tots to the undersea world.<br><br>

- Hint: If it wasn't for your toe spy network, these egregious tater tot crimes would have never reached the light of day."	Kanji Reading	-	Kanji_Reading Level_31
31	驚	きょう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>きょう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>おどろ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You might also be <kanji>surprised</kanji> to learn that you are to ride this horse all across <reading><jp>きょう</jp></reading>. That gives you a time limit. You have until you traverse <jp>きょうと</jp> to write this poem about winter.<br><br>

- Hint: Imagine riding through <jp>きょうと</jp> on a horse. As if that wasn’t difficult enough for poem writing, now you have all the sights and sounds of <jp>きょうと</jp> to distract you as well."	Kanji Reading	-	Kanji_Reading Level_31
31	掃	そう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>そう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>は</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Wolverine knows that <kanji>sweep</kanji>ing is good for the <reading>sou</reading>l (<jp>そう</jp>). Plus, if you don't help clean up after you defeat bad guys, you're just as bad as them. Sweeping up the mess cleans your soul of any guilt too!<br><br>

- Hint: Sweeping is good for the soul. Sweeping is good for the soul. Sweeping is like chicken soup for the soul."	Kanji Reading	-	Kanji_Reading Level_31
31	菜	さい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>さい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>な</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You feed these <kanji>vegetable</kanji>s (that you didn't even want) to your <reading>cy</reading>borg (<jp>さい</jp>). It only needs a little though, since its stomach is so thin, so you just make it hold the rest.<br><br>

- Hint: Picture your cyborg nibbling on the vegetables you cleat-kicked out of this tree. You give all of the things you don't like to your cyborg nowadays. Which is probably why there are so many weird things all over it..."	Kanji Reading	-	Kanji_Reading Level_31
31	脈	みゃく	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>みゃく</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Eventually, your friends and family find you at the cliff, tripping on tofu. Each and every <kanji>vein</kanji> on your body is engorged, pulsating with the effects of tofu. Your friends try and take you home. “You cyan’t <reading>myake</reading> (<jp>みゃく</jp>) me!” you slur, suffering from the effects of the tofu. “None of you cyan myake me go home! You cyan’t myake me! Nyah!”<br><br>

- Hint: Say this out loud, it’ll help you remember. Really focus on the “myake” be sure to say it like you’re all bugged out from tofu overdose."	Kanji Reading	-	Kanji_Reading Level_31
31	徳	とく	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>とく</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"As you try to decide if you want to live a life of <kanji>virtue</kanji> the ghost of <reading>Toku</reading>gawa (<jp>とく</jp>) Ieyasu appears before you. He points to your heart and the cross, then points to his own and you see a glowing cross in his own.<br><br>

- Hint: I don't know about you, but I'm pretty sure Tokugawa Ieyasu is telling you to choose a life of virtue."	Kanji Reading	-	Kanji_Reading Level_31
31	倉	そう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>そう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>くら</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You have a <kanji>warehouse</kanji> to store all of your <reading>sou</reading>ls (<jp>そう</jp>). When people or animals you know pass away, you take their souls and store them in your dry warehouse for safekeeping. It's a public service, really.<br><br>

- Hint: Imagine if you kept a bunch of souls in a warehouse. This way they can't haunt anyone. And they can't get lost out in the spirit world. The warehouse is best for them."	Kanji Reading	-	Kanji_Reading Level_31
32	酸	さん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>さん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>す</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You're trying to find a container for this <kanji>acid</kanji> when <reading>San</reading>ta-san (<jp>さん</jp>) bursts through your wall. He frowns down at you. You're on the naughty list now. You killed spiders AND made dangerous acid? Ooooh you're in trouble.<br><br>

- Hint: It’s Christmas morning. Instead of gifts, Santa-san just throws a piece of charcoal at your face. Feel the charcoal smash into your face and explode into acid, burning you. Santa-san runs away laughing. Ho ho ho!"	Kanji Reading	-	Kanji_Reading Level_32
32	賛	さん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>さん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Since the husbands were able to <kanji>agree</kanji>, <reading>San</reading>ta-san (<jp>さん</jp>) believes they’re both good husbands and belong on the good list. Therefore, Santa-san gives them each lots and lots of shellfish for Christmas.<br><br>

- Hint: Imagine Santa-san flying over the husbands in his sleigh, raining shellfish down upon them from the sky. It warms the heart, wouldn’t you agree?"	Kanji Reading	-	Kanji_Reading Level_32
32	祖	そ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>そ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You ask your <kanji>ancestor</kanji> what it wants and it points to the <reading>so</reading>ap (<jp>そ</jp>) by the sink. Soap? It nods at you. I guess your ancestor is here to see the wonders of soap.<br><br>

- Hint: Your ancestor didn't come here to see you, it just wanted to learn about soap. Something that they didn't have back when it was alive. That's actually kinda sad... and stinky. Your ancestor needs to use this soap, if anything."	Kanji Reading	-	Kanji_Reading Level_32
32	銭	せん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>せん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>ぜに</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You need this <kanji>coin</kanji> to give to a <reading>cen</reading>taur (<jp>せん</jp>). The centaur is your bodyguard and he only accepts gold coins as payment.<br><br>

- Hint: Imagine paying this centaur with your gold coin. Hear the centaur thank you in his gruff voice before he gallops away."	Kanji Reading	-	Kanji_Reading Level_32
32	込	こ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1>None</div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>こ</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Whoever came up with the scooter entrance idea, that made your favorite store so <kanji>crowded</kanji>? Only a <reading><jp>子</jp></reading> (<jp>こ</jp>) could come up with something like this. They don't really think about the dangers and legal implications of using a scooter to launch people into a crowded space.<br><br>

- Hint: Imagine a <jp>子</jp> at the head of a huge conference table. ""I know how to make our stores crowded again!"" they shout before showing everyone their plan drawn in Crayons."	Kanji Reading	-	Kanji_Reading Level_32
32	衛	えい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>えい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You need a good <kanji>defense</kanji> to go to Korea, so you fill your pockets with <reading>a</reading>corns (<jp>えい</jp>). When you get to Korea you plant them all around yourself. In no time you'll have a strong tree defense, keeping you safe.<br><br>

- Hint: Okay, so maybe this defense strategy will take a while, but you aren't rich and acorns are on the ground for free. Don't judge!"	Kanji Reading	-	Kanji_Reading Level_32
32	机	つくえ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><jp>き</jp></div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>つくえ</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"When you finish the <kanji>desk</kanji> you turn to your friend and say, “<reading>It’s cool, eh</reading> (<jp>つくえ</jp>)?” Your friend looks at you and says, “S’coo’ eh? What?” “This desk, it’s cool. It’s cool, eh?” “Aw, yeah man. S’coo’ eh.”<br><br>

Another way to remember this reading is to think about where you find lots of desks. That's right, in a <reading>school</reading> (<jp>つくえ</jp>).<br><br>

- Hint: Just imagine someone slurring “It’s cool, eh?” While you think about how cool this desk really is. Run your hands over the finished project as you say it."	Kanji Reading	-	Kanji_Reading Level_32
