Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
44	哲学者	Philosopher	哲,学,者	Philosophy,Study,Someone	A <kanji>philosophy</kanji> <kanji>scholar</kanji> (<jp>学者</jp>) is someone who studies philosophy. They're known as a <vocabulary>philosopher</vocabulary>.	noun	<reading><jp>てつがくしゃ</jp></reading>	てつがくしゃ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-てつがくしゃ-Male.mp3]	[sound:Vocab-てつがくしゃ-Female.mp3]	The philosopher had to hang on to his beret as he walked through the strong wind.	<jp>その哲学者は強風を通って歩いたので、自分のベレー帽をしっかりと掴まなくてはならなかった。</jp>	None	None	None	None	None	None
8	役	Role,Part,Duty,Service	役	Service	If you have a certain <kanji>duty</kanji> then it's your job to play that <vocabulary>role</vocabulary>. You have to play the <vocabulary>part</vocabulary>. Like in a play!	noun,suffix	<reading><jp>やく</jp></reading>	やく	The reading is the same as the kanji you learned, meaning you should be able to read this one as well.	[sound:Vocab-やく-Male.mp3]	[sound:Vocab-やく-Female.mp3]	Koichi played the role of Kumaman in the drama.	<jp>コウイチが、クママン役でドラマに出えんすることになりました。</jp>	In order to prepare for the part, Koichi became a homeless for a year.	<jp>コウイチは役作りのために、一年間ホームレスになってみました。</jp>	Michael is throwing himself into the role very well, eh?	<jp>マイケル、めちゃくちゃ役になりきってるじゃん。</jp>	None	None
44	握り	Grip,Handle,Handful,Fistful	握	Grip	"Remember how <jp>握る</jp> is ""to grasp""? This is the noun version, making it a <vocabulary>grip</vocabulary>."	noun	<reading><jp>にぎり</jp></reading>	にぎり	The reading comes from <jp>握る</jp>, so get a grip on that!	[sound:Vocab-にぎり-Male.mp3]	[sound:Vocab-にぎり-Female.mp3]	Angry Koichi banged on the desk with his clenched fists.	<jp>怒ったコウイチは、握りこぶしで机をバンバン叩いた。</jp>	None	None	None	None	None	None
5	何年	What Year,How Many Years	何,年	What,Year	"You have the kanji <kanji>what</kanji> and <kanji>year</kanji>, as in: ""<vocabulary>what year</vocabulary> is it?"" This also means <vocabulary>how many years</vocabulary> too, depending on the context. As in: ""<vocabulary>How many years</vocabulary> did you play soccer?"""	noun	<reading><jp>なんねん</jp></reading>	なんねん	The readings are both the readings you learned with the separate kanji, meaning you should know them. How many years have you been studying kanji now? You should be able to read this one.	[sound:Vocab-なんねん-Male.mp3]	[sound:Vocab-なんねん-Female.mp3]	What year were you born?	<jp>何年生まれですか。</jp>	What year did your kid enter college?	<jp>おたくのお子さんは、何年に大学に入りましたか。</jp>	How many years did the American Civil War last?	<jp>アメリカの南北戦争は、何年間続いたんですか？</jp>	None	None
44	泊まり	Overnight Stay,Sleepover,Stopover	泊	Overnight	"You know that <jp>泊まる</jp> is ""to stay the night."" The noun version is a <vocabulary>overnight stay</vocabulary> or <vocabulary>sleepover</vocabulary>."	noun	<reading><jp>とまり</jp></reading>	とまり	The reading comes from <jp>泊まる</jp>, so pull from that and you shall know this.	[sound:Vocab-とまり-Male.mp3]	[sound:Vocab-とまり-Female.mp3]	My kid was really looking forward to the kindergarten sleepover, but he got a cold and I just made him take antibiotics. So, sadly, he’ll be absent tonight.	<jp>うちの子、幼稚園のお泊まり会をすごく楽しみにしてたんだけど、風邪を引いちゃって、今抗生物質を飲ませたところなんです。だから、残念ながら今夜は欠席させて頂きます。</jp>	None	None	None	None	None	None
44	揺さぶる	To Shake,To Jolt	揺	Shake	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>shake</kanji> so the verb vocab version is <vocabulary>to shake</vocabulary>.	godan verb	<reading><jp>ゆさぶる</jp></reading>	ゆさぶる	The reading comes from <jp>揺る</jp>.	[sound:Vocab-ゆさぶる-Male.mp3]	[sound:Vocab-ゆさぶる-Female.mp3]	Viet held onto the branch because Koichi shook the tree.	<jp>コウイチが木を揺さぶったので、ビエットは枝に掴まった。</jp>	None	None	None	None	None	None
45	泊める	To Let Someone Stay Over,To Let Someone Stay The Night	泊	Overnight	"<jp>泊まる</jp> is ""to stay the night."" Now you're letting someone else stay the night, which makes this <vocabulary>to let someone stay over</vocabulary> or <vocabulary>to let someone stay the night</vocabulary>."	transitive verb,ichidan verb	<reading><jp>とめる</jp></reading>	とめる	The reading comes from <jp>泊まる</jp>.	[sound:Vocab-とめる-Male.mp3]	[sound:Vocab-とめる-Female.mp3]	I don’t want to have some stranger stay at our house.	<jp>うちに知らない人を泊めるのは嫌です。</jp>	None	None	None	None	None	None
45	焦る	To Be In A Hurry,To Be Impatient	焦	Char	"This is a bit of a weird word. The kanji is <kanji>char</kanji>, and a previous word you learned (<jp>焦げる</jp>) is ""to be burned."" This, on the other hand, is ""to be in a hurry"" or ""to be impatient."" I guess if you're getting burned or have that feeling, you're going <vocabulary>to be in a hurry</vocabulary> and you're going <vocabulary>to be impatient</vocabulary>. You can tell that this is that word because it only has one kana, <jp>る</jp>, which stands for <reading>ru</reading>de. You're feeling someone is being rude (or maybe you are), which is why you have this feeling of impatience and hurrying."	intransitive verb,godan verb	<reading><jp>あせる</jp></reading>	あせる	You're being rude, but you're also being a big <reading>ass</reading> (<jp>あせ</jp>) with your impatience.	[sound:Vocab-あせる-Male.mp3]	[sound:Vocab-あせる-Female.mp3]	Take your time. Other than needing to pee, there is no rush. One day at a time.	<jp>焦るなよ。小便に行きたい以外は、急ぐ必要はないよ。一日一日を着実にな。</jp>	None	None	None	None	None	None
44	荒波	Stormy Seas,Raging Waves	荒,波	Wild,Wave	A <kanji>wild</kanji> <kanji>wave</kanji> will make for some <vocabulary>stormy seas</vocabulary> or <vocabulary>raging waves</vocabulary>. Don't go out in these kinds of waves.	noun,の adjective	<reading><jp>あらなみ</jp></reading>	あらなみ	The readings come from the kun'yomi readings of the kanji, <jp>荒</jp> (the secondary reading you learned with this kanji) and <jp>波</jp> (just the vocab version).	[sound:Vocab-あらなみ-Male.mp3]	[sound:Vocab-あらなみ-Female.mp3]	He is just a young boy who hasn’t been tossed in the stormy seas of life yet.	<jp>アイツはまだ社会の荒波に揉まれた事のないただの若造だよ。</jp>	None	None	None	None	None	None
44	網戸	Screen Door	網,戸	Netting,Door	A <kanji>netting</kanji> <kanji>door</kanji> is a <vocabulary>screen door</vocabulary>. Makes sense, right? Screen doors are like little meshy nets made into a door shape.	noun	<reading><jp>あみど</jp></reading>	あみど	You've seen <jp>網</jp> on its own. We're going to use that reading. Then, add the <jp>戸</jp> reading with rendaku and you have yourself <jp>あみど</jp>.	[sound:Vocab-あみど-Male.mp3]	[sound:Vocab-あみど-Female.mp3]	That old screen door is so gross!	<jp>あの古い網戸は本当に気持ち悪いね。</jp>	None	None	None	None	None	None
44	手袋	Gloves	手,袋	Hand,Sack	A <kanji>hand</kanji> <kanji>sack</kanji> is a sack for your hands... better put, these are <vocabulary>gloves</vocabulary>.	noun	<reading><jp>てぶくろ</jp></reading>	てぶくろ	The readings are both the kun'yomi vocab readings, so think of <jp>手</jp> and <jp>袋</jp> as individual words, put together to make hand sacks. Watch out for the rendaku.	[sound:Vocab-てぶくろ-Male.mp3]	[sound:Vocab-てぶくろ-Female.mp3]	Why are you running around naked with only gloves on? You’re such an idiot!	<jp>どうして裸んぼで手袋だけはめて走り回ってるの？あんたは本当に馬鹿ね。</jp>	None	None	None	None	None	None
58	鶏	Chicken	鶏	Chicken	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>にわとり</jp></reading>	にわとり	"Since this word is made up of a single kanji, it probably uses the kun'yomi reading. You did not learn this reading, so here's a mnemonic to help you to remember: A <vocabulary>chicken</vocabulary> is a <reading>newer </reading> (<jp>にわとり</jp>). Well, it's a newer type of <jp>鳥</jp> compared to falcons and condors that have been around for ages. But chickens have only been around as long as us humans. Making them newer birds."	[sound:Vocab-にわとり-Male.mp3]	[sound:Vocab-にわとり-Female.mp3]	The chick I raised became a chicken.	<jp>育てたひよこが鶏になりました。</jp>	None	None	None	None	None	None
44	縁談	Marriage Proposal	縁,談	Edge,Discuss	Let's take the <kanji>edge</kanji> and <kanji>discuss</kanji> it. That edge is the edge of getting married. But, when you reach that edge, before you jump over, you have to do a <vocabulary>marriage proposal</vocabulary>.	noun	<reading><jp>えんだん</jp></reading>	えんだん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-えんだん-Male.mp3]	[sound:Vocab-えんだん-Female.mp3]	How dare you to bring me a marriage proposal from a guy who has less than a high school education?!	<jp>高卒以下の学歴の男との縁談を私に持って寄越すなんて、一体どういう神経してる訳？</jp>	None	None	None	None	None	None
44	不吉	Ominous,Sinister,Bad Luck,Ill Omen	不,吉	Not,Good Luck	Something that is <kanji>not</kanji> <kanji>good luck</kanji> is <vocabulary>ominous</vocabulary> and <vocabulary>sinister</vocabulary>. It's also <vocabulary>bad luck</vocabulary> and an <vocabulary>ill omen</vocabulary>.	noun,な adjective	<reading><jp>ふきつ</jp></reading>	ふきつ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふきつ-Male.mp3]	[sound:Vocab-ふきつ-Female.mp3]	I had such an ominous dream that it made me really worried about you, and that’s why I called.	<jp>すごく不吉な夢を見たもんで、あんたのことが心配になってこうして電話をした訳さ。</jp>	None	None	None	None	None	None
44	翼	Wing	翼	Wing	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>つばさ</jp></reading>	つばさ	In each political <vocabulary> wing</vocabulary> there are <reading>two boss</reading>es (<jp>つばさ</jp>). It's a weird system, but that's how they're doing it these days. Imagine your favorite / least favorite political wings, all with two bosses, arguing with each other.	[sound:Vocab-つばさ-Male.mp3]	[sound:Vocab-つばさ-Female.mp3]	Please pick up the wings you want to wear.	<jp>つけたい翼を選んで下さいね。</jp>	None	None	None	None	None	None
44	忍ぶ	To Endure,To Conceal,To Hide	忍	Endure	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>endure</kanji> so the verb vocab version is <vocabulary>to endure</vocabulary>.	transitive verb,godan verb	<reading><jp>しのぶ</jp></reading>	しのぶ	Those who are able <vocabulary>to endure</vocabulary> are those who have had a lot of training. Who has had the most training of anyone? Ninjas. What group are they part of? The <reading>shino</reading>bi (<jp>しの</jp>).	[sound:Vocab-しのぶ-Male.mp3]	[sound:Vocab-しのぶ-Female.mp3]	Why do we have to endure their insults, dad?	<jp>父さん、どうして僕たちはアイツらの侮辱を忍ばなきゃならないの？</jp>	None	None	None	None	None	None
44	桃色	Peach Color	桃,色	Peach,Color	A <kanji>peach</kanji> <kanji>color</kanji> is a <vocabulary>peach color</vocabulary>.	noun,の adjective	<reading><jp>ももいろ</jp></reading>	ももいろ	The readings come from the vocab readings (and kanji readings, actually) of the two kanji.	[sound:Vocab-ももいろ-Male.mp3]	[sound:Vocab-ももいろ-Female.mp3]	I was embarrassed when my mom came to pick me up in the peach colored van.	<jp>桃色のバンで母親が迎えにきた時は、恥ずかしかったですね。</jp>	None	None	None	None	None	None
44	辛勝	Narrow Victory	辛,勝	Spicy,Win	A <kanji>spicy</kanji> <kanji>win</kanji> is a <vocabulary>narrow victory</vocabulary>. Kind of makes sense, right?	noun,する verb	<reading><jp>しんしょう</jp></reading>	しんしょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-しんしょう-Male.mp3]	[sound:Vocab-しんしょう-Female.mp3]	Tofugu won a narrow victory in a copyright infringement suit.	<jp>Tofuguは著作権侵害の裁判で辛勝しました。</jp>	None	None	None	None	None	None
44	娯楽	Pleasure,Amusement	娯,楽	Recreation,Comfort	<kanji>Recreation</kanji> and <kanji>comfort</kanji> are things you do for <vocabulary>pleasure</vocabulary> and <vocabulary>amusement</vocabulary>. So nice!	noun,する verb,の adjective	<reading><jp>ごらく</jp></reading>	ごらく	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ごらく-Male.mp3]	[sound:Vocab-ごらく-Female.mp3]	What’s wrong with reading light novels?	<jp>娯楽小説を読むことの何が悪いって言うんですか？</jp>	None	None	None	None	None	None
56	巨匠	Master,Maestro	巨,匠	Giant,Artisan	An <kanji>artisan</kanji> who is a <kanji>giant</kanji> in their field is a <vocabulary>master</vocabulary>! Everyone knows their name! Or, they're just really large... like tall, so everyone calls them a master cause they don't want to get crushed.	noun	<reading><jp>きょしょう</jp></reading>	きょしょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-きょしょう-Male.mp3]	[sound:Vocab-きょしょう-Female.mp3]	This actress made many great masters grunt in admiration.	<jp>この女優は、多くの巨匠たちを唸らせた。</jp>	None	None	None	None	None	None
44	叫ぶ	To Shout,To Scream	叫	Shout	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>shout</kanji> so the verb vocab version is <vocabulary>to shout</vocabulary>. Can also be <vocabulary>to scream</vocabulary>.	intransitive verb,godan verb	<reading><jp>さけぶ</jp></reading>	さけぶ	To remember the reading of this, just think about how you start <vocabulary>to shout</vocabulary> and <vocabulary>to scream</vocabulary> when you drink way too much <reading>sake</reading> (<jp>さけ</jp>).	[sound:Vocab-さけぶ-Male.mp3]	[sound:Vocab-さけぶ-Female.mp3]	"""Turn the light off when you’re done screaming about your emotions."" ""Roger."""	<jp>「感情を吐き出すために叫ぶのが終わったら、ちゃんと電気を消してね。」「了解。」</jp>	None	None	None	None	None	None
44	一匹	One Small Animal	一,匹	One,Small Animal	<kanji>One</kanji> <kanji>small animal</kanji> is <vocabulary>one small animal</vocabulary>. Use this to count small animals like cats and dogs.	noun	<reading><jp>いっぴき</jp></reading>	いっぴき	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. Be careful of the shortening and the rendaku.	[sound:Vocab-いっぴき-Male.mp3]	[sound:Vocab-いっぴき-Female.mp3]	"""Do you want to hang out with us tonight? Downtown Tokyo is crazy on Fridays."" ""I’m a lone wolf. Leave me alone."""	<jp>「なあ、今夜俺たちと遊ばないか？金曜日の東京の繁華街はめちゃくちゃ楽しいぜ。」「俺は一匹狼なんだよ。放っておいてくれ。」</jp>	None	None	None	None	None	None
4	町	Town	町	Town	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>まち</jp></reading>	まち	"Since this word is made up of a single kanji, it should use the kun'yomi reading. When learning the kanji, you didn't learn that reading, so here's a mnemonic to help you with this word: You walk into this town. You hate it (because it's vocab, and who doesn't hate vocab?). So what do you do? You pull out a <reading>match</reading> (<jp>まち</jp>) and burn this town to the ground. Whoa, you some kind of psycho?"	[sound:Vocab-まち-Male.mp3]	[sound:Vocab-まち-Female.mp3]	There are a lot of convenience stores in this town.	<jp>この町には、コンビニがおおいです。</jp>	It's dangerous to walk alone in this town at night.	<jp>よる、一人でこの町をあるくのはきけんだ。</jp>	My town is famous for making the best invisible guitars.	<jp>私の町は、最高のエアギターを作ることで有名です。</jp>	None	None
7	末	The End,End	末	End	"The kanji and the word are exactly the same. That means they share meanings as well. Throw a ""the"" in there if you'd like, as well."	noun	<reading><jp>すえ</jp></reading>	すえ	"Since this word is made up of a single kanji, it should use the kun'yomi reading. When learning the kanji, you didn't learn that reading, so here's a mnemonic to help you with this word: You've reached <vocabulary>the end</vocabulary> of the universe. Nothing is there. You step out, and you're surprised because you get greeted by an old Canadian man. <reading>Sue, eh?</reading>(<jp>すえ</jp>) he asks you, over and over. The poor man is looking for his wife Sue, and he's searched to the end of the universe. That's true love. As he walks off into the distance, you hear him calling out, ""Sue, eh? Sue, eh? Sue, eh?"" "	[sound:Vocab-すえ-Male.mp3]	[sound:Vocab-すえ-Female.mp3]	If this kind of game is popular, then it’s the end of the world.	<jp>こんなあそびがはやるとは、世も末だな。</jp>	You must be looking forward to seeing what your son might end up being in the future.	<jp>おたくのむす子さんは末が本当にたのしみですね。</jp>	After a heated discussion, my youngest son left to bury my gold somewhere.	<jp>激しい口論の末、末息子は私の金をどこかに埋めるために出て行ってしまいました。</jp>	None	None
5	近年	Recent Years	近,年	Near,Year	The <kanji>close</kanji> <kanji>year</kanji>s are years that aren't too long ago. They are the <vocabulary>recent years</vocabulary>.	noun	<reading><jp>きんねん</jp></reading>	きんねん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きんねん-Male.mp3]	[sound:Vocab-きんねん-Female.mp3]	There has been another boom in Japanese alcohol in recent years.	<jp>近年、日本しゅがまたブームになっています。</jp>	It's a total lie that Disneyland hasn't been that packed in recent years.	<jp>近年のディズニーランドは、あまりこんざつしていないというのはかんぜんなるデマです。</jp>	The existence of a tofu-eating fugu has slowly been coming to light in recent years.	<jp>豆腐を食べている河豚の存在が、近年徐々に明らかとなってきた。</jp>	None	None
44	釣る	To Fish	釣	Fishing	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>fishing</kanji> so the verb vocab version is <vocabulary>to fish</vocabulary>.	transitive verb,godan verb	<reading><jp>つる</jp></reading>	つる	The reading is the same as the one you learned with the kanji.	[sound:Vocab-つる-Male.mp3]	[sound:Vocab-つる-Female.mp3]	I’ll let you know how many fish we caught later.	<jp>後で何匹釣れたかお知らせしますね。</jp>	None	None	None	None	None	None
44	釣り	Fishing	釣	Fishing	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>つり</jp></reading>	つり	The reading is the same as the one you learned with the kanji!	[sound:Vocab-つり-Male.mp3]	[sound:Vocab-つり-Female.mp3]	Fishing is his favorite pastime, just like his father. They say like father, like son.	<jp>父親同様、魚釣りは彼のお気に入りの気晴らしだ。蛙の子は蛙ってことだね。</jp>	None	None	None	None	None	None
44	絶叫	Exclamation,Scream,Shout	絶,叫	Extinction,Shout	<kanji>Extinction</kanji> caused by a <kanji>shout</kanji>. You are making everyone else's voices go extinct, and you <vocabulary>scream</vocabulary> and <vocabulary>shout</vocabulary> over them. You are making an <vocabulary>exclamation</vocabulary>, gosh darn it.	noun,する verb	<reading><jp>ぜっきょう</jp></reading>	ぜっきょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. Careful of the shortening.	[sound:Vocab-ぜっきょう-Male.mp3]	[sound:Vocab-ぜっきょう-Female.mp3]	"Someone screamed ""brace yourself!"" on the roller coaster."	<jp>誰かがジェットコースターの上で、「覚悟しろ！」と絶叫した。</jp>	None	None	None	None	None	None
44	髪	Hair,Head Hair,Hair On Your Head	髪	Hair	The kanji and the word are exactly the same. That means they share meanings as well. Just be sure to know that this is the hair on your head.	noun	<reading><jp>かみ</jp></reading>	かみ	The reading is the same as the one you learned with the kanji.	[sound:Vocab-かみ-Male.mp3]	[sound:Vocab-かみ-Female.mp3]	I wonder if I should give my newborn baby a bath and wash her hair every day.	<jp>生まれたての赤ちゃんは、毎日お風呂に入れてあげて髪を洗ってあげた方がいいのかな。</jp>	None	None	None	None	None	None
44	髪の毛	Head Hair	髪,毛	Hair,Fur	Your <kanji>hair</kanji> <kanji>fur</kanji> is the hair fur that's specifically on your head. It's your <vocabulary>head hair</vocabulary>.	noun,expression	<reading><jp>かみのけ</jp></reading>	かみのけ	The readings are the vocab kun'yomi readings, <jp>髪</jp> and <jp>毛</jp>, put together.	[sound:Vocab-かみのけ-Male.mp3]	[sound:Vocab-かみのけ-Female.mp3]	"""Salmon, what are you doing right now?"" ""I am doing my hair."" ""After that, do you have time?"" ""Nope. I have to do my nails next."""	<jp>「ねえ、サーモン。今何してんの？」「髪の毛セットしてるとこ。」「終わったら、ちょっと時間ある？」「無理〜。これが終わったらネイルもしなきゃなの。」</jp>	None	None	None	None	None	None
6	地下	Underground,Basement,Cellar	地,下	Earth,Below	<kanji>Below</kanji> the <kanji>ground</kanji> is <vocabulary>underground</vocabulary>.	noun,の adjective	<reading><jp>ちか</jp></reading>	ちか	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ちか-Male.mp3]	[sound:Vocab-ちか-Female.mp3]	There is a restroom in the basement of this building.	<jp>このたてものの地下に、トイレがあります。</jp>	I ate a lot of food samples at the food section of the department store basement.	<jp>デパ地下でたくさんし食をしました。</jp>	The Apocalypse is coming soon so I’m building an underground cellar.	<jp>ヨハネの黙示録がもうすぐ実現されるから、私は地下室を建設しているのだよ。</jp>	None	None
4	石	Stone	石	Stone	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>いし</jp></reading>	いし	"You pick up a <vocabulary>stone.</vocabulary> You throw it through a window. Huh. That was surprisingly <reading>easy</reading>.Do it again. Throw the stone again. It's so easy, just do it."	[sound:Vocab-いし-Male.mp3]	[sound:Vocab-いし-Female.mp3]	You shouldn’t throw stones at people.	<jp>人にむかって石をなげるんじゃない。</jp>	A stone got in my shoe.	<jp>石が一つくつに入った。</jp>	The sound of stones colliding annoys me.	<jp>石と石がぶつかるおとにいらいらする。</jp>	None	None
44	笠	Conical Hat,Bamboo Hat	笠	Conical Hat	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>かさ</jp></reading>	かさ	The reading is the same as the one you learned with the kanji.	[sound:Vocab-かさ-Male.mp3]	[sound:Vocab-かさ-Female.mp3]	I secretly put some edelweiss flowers on my girlfriend’s conical hat.	<jp>私は彼女の笠にこっそりエーデルワイスの花を飾りました。</jp>	None	None	None	None	None	None
8	電話	Telephone,Phone	電,話	Electricity,Talk	An <kanji>electricity</kanji> <kanji>talk</kanji>. What is this witchcraft? The only way to talk via electricity is with a <vocabulary>telephone</vocabulary>.	noun,する verb,の adjective	<reading><jp>でんわ</jp></reading>	でんわ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-でんわ-Male.mp3]	[sound:Vocab-でんわ-Female.mp3]	I’m talking on the phone with my family.	<jp>電話で家ぞくと話しています。</jp>	Sorry to call you so late at night. 	<jp>夜おそくに電話してごめんね。</jp>	I wonder what ringtone Alexander Graham Bell had on his telephone.	<jp>アレクサンダー・グラハム・ベルが自分の電話の着信音を何にしていたのかが気になります。</jp>	None	None
44	大砲	Cannon	大,砲	Big,Cannon	A <kanji>big</kanji> <kanji>cannon</kanji> is... wait for it... just a <vocabulary>cannon</vocabulary>. I guess all cannons are big, right? At least when you compare them to guns.	noun	<reading><jp>たいほう</jp></reading>	たいほう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-たいほう-Male.mp3]	[sound:Vocab-たいほう-Female.mp3]	The cannon went off with a bang and the man passed away leaving three children behind.	<jp>大砲がズドーンと鳴り響き、男は三人の子どもたちを残したまま逝ってしまいました。</jp>	None	None	None	None	None	None
44	感涙	Tears Of Gratitude	感,涙	Feeling,Teardrop	The <kanji>feeling</kanji> of <kanji>teardrop</kanji>s is a feeling that makes you cry. But, it's not a bad feeling, these are <vocabulary>tears of gratitude</vocabulary>.	noun	<reading><jp>かんるい</jp></reading>	かんるい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-かんるい-Male.mp3]	[sound:Vocab-かんるい-Female.mp3]	When do you think people would burst into tears of gratitude?	<jp>どんな時に人は感涙にむせび泣くと思いますか。</jp>	None	None	None	None	None	None
44	缶	Tin Can,Can,Tin	缶	Can	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>かん</jp></reading>	かん	The reading is the same as what you learned with the kanji. It also just sounds like <reading>can</reading>.	[sound:Vocab-かん-Male.mp3]	[sound:Vocab-かん-Female.mp3]	My father works in a peach canning factory.	<jp>私のお父さんは桃の缶詰工場で働いています。</jp>	None	None	None	None	None	None
44	缶ビール	Can Beer,Canned Beer	缶	Can	A <kanji>can</kanji> of <kanji>beer</kanji> (<jp>ビール</jp>) is a <vocabulary>can beer</vocabulary> or <vocabulary>canned beer</vocabulary>. Not a bottled one.	noun	<reading><jp>かんびーる</jp></reading>,<reading><jp>かんビール</jp></reading>	かんびーる,かんビール	The reading is the one you learned with the kanji.	[sound:Vocab-かんびーる-Male.mp3],None	[sound:Vocab-かんびーる-Female.mp3],None	Oh, this canned beer is way too good for me.	<jp>ああ、この缶ビールはマジでうますぎる。</jp>	None	None	None	None	None	None
44	缶コーヒー	Canned Coffee,Can Coffee	缶	Can	A <kanji>can</kanji> <kanji>coffee</kanji> (<jp>コーヒー</jp>) is coffee that's in a can. That's <vocabulary>canned coffee</vocabulary> or <vocabulary>can coffee</vocabulary>.	noun	<reading><jp>かんこーひー</jp></reading>,<reading><jp>かんコーヒー</jp></reading>	かんこーひー,かんコーヒー	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-かんこーひー-Male.mp3],None	[sound:Vocab-かんこーひー-Female.mp3],None	They’re making a killing selling delicious canned coffee.	<jp>彼らは、とても美味い缶コーヒーを販売して、大儲けしている。</jp>	None	None	None	None	None	None
4	かき氷	Shaved Ice	氷	Ice	This is <jp>かき</jp> <kanji>ice</kanji>, which is <vocabulary>shaved ice</vocabulary>.	noun	<reading><jp>かきごおり</jp></reading>	かきごおり	The reading for <jp>氷</jp> is the same as the one you learned (<jp>こおり</jp>) except it gets converted to <jp>ごおり</jp> because it comes after <jp>かき</jp>, so it's rendaku'd.	[sound:Vocab-かきごおり-Male.mp3]	[sound:Vocab-かきごおり-Female.mp3]	I eat shaved ice a lot in hot summers.	<jp>かき氷は、あついなつによくたべられます。</jp>	This shaved ice with red syrup is tomato flavored.	<jp>この赤いシロップがかかったかき氷はトマトあじです。</jp>	The best feeling in the world is when you throw super cold shaved ice with syrup on someone you hate.	<jp>世界で一番いい気分になる時は、嫌いなやつに冷たいかき氷をぶちまけてやった時だよ。</jp>	None	None
4	不正	Injustice,Unfairness,Dishonesty	不,正	Not,Correct	When you have something that's <kanji>not</kanji> <kanji>correct</kanji>, you have no justice. In fact, you have <vocabulary>injustice</vocabulary>. Just imagine yourself being put in an unjust situation, and think about how not correct it is.	noun,な adjective	<reading><jp>ふせい</jp></reading>	ふせい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ふせい-Male.mp3]	[sound:Vocab-ふせい-Female.mp3]	Who did something dishonest?	<jp>不正をはたらいたのはだれですか。</jp>	There was unauthorized access from China and all of Tofugu's social media accounts were hacked.	<jp>中ごくからの不正アクセスにより、トーフグのSNSアカウントがぜんぶのっとられてしまった。</jp>	My aunt always talks about her personal acts of injustice and deception.	<jp>俺の叔母は、いつも自分が今までにした不正やごまかしについて話をする。</jp>	None	None
3	牛	Cow,Bull,Ox	牛	Cow	The kanji and the word are the same. This word is a bit broader than <vocabulary>cow</vocabulary> though, and can also be used to be <vocabulary>bull</vocabulary> and <vocabulary>ox</vocabulary>.	noun	<reading><jp>うし</jp></reading>	うし	"Since this word is made up of a single kanji, it uses the kun'yomi reading. Here's a mnemonic to help you to remember it: You're leading the cows around the field. To get them to move, you yell out ""<reading>USH</reading>, USH, USH!"" (<jp>うし</jp>) because you have a speech impediment and want to say ""MUSH MUSH MUSH."" Go ahead and say this out loud, yelling it if you can."	[sound:Vocab-うし-Male.mp3]	[sound:Vocab-うし-Female.mp3]	Apparently Kyoko is raising a cow.	<jp>きょうこさんは牛をかっているらしい。</jp>	Dave is a cow.	<jp>デイブは、牛ですよ。</jp>	She came to a gyudon restaurant in a cow-spot patterned dress.	<jp>かの女は、牛がらのドレスをきて、牛どんやに行ってきました。</jp>	None	None
