Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
17	建築家	Architect	Build,Construct,House	建,築,家	You know that <jp>建築</jp> is architecture. So, someone of <kanji>house</kanji> <kanji>architecture</kanji> is someone who does architecture. They are an <vocabulary>architect</vocabulary>.	noun	<reading><jp>けんちくか</jp></reading>	けんちくか	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. It will also help if you know how to read <jp>建築</jp> already.	[sound:Vocab-けんちくか-Male.mp3]	[sound:Vocab-けんちくか-Female.mp3]	Dad is very proud of you because you became an architect.	<jp>お父さん、あんたが建築家になったから、鼻が高いのよ。</jp>	The doctor incorrectly diagnosed the architect with stomach cancer.	<jp>医者は、その建築家をあやまって胃がんだとしんだんしました。</jp>	My house was designed by a famous architect.	<jp>私の家は有名な建築家によって設計されたんですよ。</jp>	None	None
29	中欧	Central Europe	Middle,Europe	中,欧	The <kanji>middle</kanji> part of <kanji>Europe</kanji> is <vocabulary>Central Europe</vocabulary>, wherever that is.	noun	<reading><jp>ちゅうおう</jp></reading>	ちゅうおう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ちゅうおう-Male.mp3]	[sound:Vocab-ちゅうおう-Female.mp3]	I’ve wanted to travel around Central Europe for a really long time.	<jp>中欧を旅してみたいなと随分長い間思っていたんですよ。</jp>	None	None	None	None	None	None
58	享受	Enjoyment,Enjoy	Receive,Accept	享,受	The best thing to <kanji>receive</kanji> and <kanji>accept</kanji> into your life is <vocabulary>enjoyment</vocabulary>! Don't block it out, let it in! Be happy!	noun,する verb	<reading><jp>きょうじゅ</jp></reading>	きょうじゅ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-きょうじゅ-Male.mp3]	[sound:Vocab-きょうじゅ-Female.mp3]	Our company is enjoying the benefits of cheap yen.	<jp>我が社は円安の恩恵をもろに享受しているんだ。</jp>	None	None	None	None	None	None
17	泣き虫	Crybaby	Cry,Insect	泣,虫	"You've seen that <jp>泣く</jp> is to cry, so you can probably guess that <jp>泣き</jp> is just ""cry."" You've also seen how <jp>虫</jp> is rarely a nice thing to call someone. So what's a mean thing you can call someone who cries? How about a <vocabulary>crybaby</vocabulary>?"	noun	<reading><jp>なきむし</jp></reading>	なきむし	The readings come from <jp>泣く</jp> and <jp>虫</jp>. So long as you're okay with those two words you should be able to read this one too.	[sound:Vocab-なきむし-Male.mp3]	[sound:Vocab-なきむし-Female.mp3]	Hey, crybaby Ko-chan. Here comes a tunnel you like.	<jp>泣き虫コウちゃーん、ほら、コウちゃんの好きなトンネルだよーっ！</jp>	Only Koichi knows Viet is a crybaby.	<jp>コウイチだけがビエトが泣き虫だということを知っている。</jp>	My daughter's high fever doesn't seem to be coming down. She is usually a crybaby, but it seems like she doesn't even have energy to cry now and I'm worried.	<jp>娘の高熱が中々下がりません。普段は泣き虫なんですが、今は泣く元気も無いようで、心配です。</jp>	None	None
17	昼ご飯	Lunch	Noon,Meal	昼,飯	The <kanji>noon</kanji> <kanji>meal</kanji> is the meal you eat at noon. What meal is that? It's delicious, delicious <vocabulary>lunch</vocabulary>.	noun	<reading><jp>ひるごはん</jp></reading>	ひるごはん	The readings come from the words <jp>昼</jp> and <jp>ご飯</jp>. If you know how to read those words you can read this word as well.	[sound:Vocab-ひるごはん-Male.mp3]	[sound:Vocab-ひるごはん-Female.mp3]	My boyfriend started drooling when he saw some cute girl even though we were eating lunch together.	<jp>かれったら、私と一しょに昼ご飯を食べている時に、他のかわいい女を見て鼻の下をのばしてたんだから。</jp>	Oh no, I was thinking of doing okonomiyaki for lunch, but I forgot that we ran out of sauce.	<jp>あ、まずい！昼ご飯はお好みやきにしようと思ってたのに、ソースが切れてるのわすれてた。</jp>	Oh no, I just burned the toast again. That was the last slice. Now I have to find something else for lunch.	<jp>しまったぁ、またトーストを焦がしちゃったよ。最後の一枚だったのに。何か別のものを昼ご飯に探さなくちゃ。</jp>	None	None
33	除いて	Except	Exclude	除	"<jp>除く</jp> is ""to exclude."" This is the te-form, and it means ""except."" So, something like ""please get everything except broccoli,"" because who wants broccoli?"	expression	<reading><jp>のぞいて</jp></reading>	のぞいて	The reading comes from <jp>除く</jp>. It's just the te-form of it.	[sound:Vocab-のぞいて-Male.mp3]	[sound:Vocab-のぞいて-Female.mp3]	She managed to do well on those tricky jobs... except for that.	<jp>彼女は厄介な仕事をうまくやってのけた…あることを除いて、だが。</jp>	None	None	None	None	None	None
12	運	Luck	Carry	運	"This takes the <kanji>luck</kanji> meaning from the kanji. Think of it this way: If you're ""carrying"" you're going to create your own luck. Now nobody will mess with you, kanji gangstah. You carry guns and have a ton of <vocabulary>luck</vocabulary> because of it."	noun	<reading><jp>うん</jp></reading>	うん	The reading is the same as the one you learned with the kanji! How... shall I say... <vocabulary>luck</vocabulary>-filled?	[sound:Vocab-うん-Male.mp3]	[sound:Vocab-うん-Female.mp3]	If you're lucky, you may be able to meet Koichi from Tofugu.	<jp>運が良ければ、トーフグのコウイチに会えるかもね。</jp>	I was just lucky.	<jp>たまたま運が良かっただけだよ。</jp>	I might have run out of luck though, and I don't want to use it up on something like this.	<jp>こんなことで使い果たしたくはないけど、これで運を使い果たしちゃったかも。</jp>	None	None
17	右側	Right Side,Right-hand Side	Right,Side	右,側	The <kanji>right</kanji> <kanji>side</kanji> is the <vocabulary>right side</vocabulary>.	noun,の adjective	<reading><jp>みぎがわ</jp></reading>	みぎがわ	The reading is all kun'yomi vocab reading. You should know the reading of the vocab word <jp>右</jp> by now. Also, the <jp>側</jp> reading happens to be the reading you learned with the kanji as well as with the word <jp>側</jp>.	[sound:Vocab-みぎがわ-Male.mp3]	[sound:Vocab-みぎがわ-Female.mp3]	The steering wheels of Japanese cars are usually on the right side.	<jp>日本の自動車のハンドルは通常右側にあります。</jp>	There's a lot of salt in the right-hand drawer of Koichi's desk.	<jp>コウイチのつくえの右側の引き出しには、塩がたくさん入っています。</jp>	We took a picture of a ghost. Look. There is a little girl who wasn’t there on the right in the picture. Can you see her?	<jp>心霊写真を撮っちゃったの。ほら。この写真の右側に、その場にはいなかった幼い女の子が写ってるのよ。分かる？</jp>	None	None
17	西側	West,West Side	West,Side	西,側	The <kanji>West</kanji> <kanji>side</kanji> of something is known as the <vocabulary>West</vocabulary> or the <vocabulary>West side</vocabulary>. Sorry, I have no story to go along with your West side.	noun,の adjective	<reading><jp>にしがわ</jp></reading>	にしがわ	The readings are the kun'yomi vocab readings. You should know both of them, with <jp>西</jp> being <jp>にし</jp> and <jp>側</jp> being <jp>がわ</jp> (what you learned with the kanji).	[sound:Vocab-にしがわ-Male.mp3]	[sound:Vocab-にしがわ-Female.mp3]	I'm working at the post office on the west side of this town.	<jp>この町の西側のゆう便局で働いています。</jp>	Which countries are considered Western countries?	<jp>西側しょ国とみなされるのはどの国ですか。</jp>	If you eat makizushi on Feb 3rd of this year, you have to face west. 	<jp>今年の二月三日に巻き寿司を食べるなら、西側を向いて食べなくてはいけませんよ。</jp>	None	None
17	東側	East Side	East,Side	東,側	The <kanji>East</kanji> <kanji>side</kanji> is the <vocabulary>East side</vocabulary>.	noun	<reading><jp>ひがしがわ</jp></reading>	ひがしがわ	Remember how <jp>東口</jp> read as <jp>ひがしぐち</jp>? This word is like that too, with <jp>東</jp> being read as <jp>ひがし</jp>. <jp>側</jp> is read like you learned it with the kanji.	[sound:Vocab-ひがしがわ-Male.mp3]	[sound:Vocab-ひがしがわ-Female.mp3]	The agar factory is on the east side of that street.	<jp>寒天工場なら、その道路の東側にあります。</jp>	This is a dish that's eaten in the Eastern region of the Mediterranean.	<jp>こちらは、地中海東側の地いきで食べられている料理です。</jp>	It’s on the east side of the airport, so just go east on Dundas for about thirty minutes.	<jp>飛行場の東側なので、ダンダス通りを真っ直ぐ東側に三十分ぐらい行くと着きますよ。</jp>	None	None
17	主因	Main Cause,Primary Cause	Master,Cause	主,因	The <kanji>main</kanji> <kanji>cause</kanji> is the <vocabulary>main cause</vocabulary> or the <vocabulary>primary cause</vocabulary>.	noun	<reading><jp>しゅいん</jp></reading>	しゅいん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しゅいん-Male.mp3]	[sound:Vocab-しゅいん-Female.mp3]	The primary cause of my diarrhea is probably the soft serve I ate just now.	<jp>下りの主因はおそらくさっき食べたソフトクリームです。</jp>	The main cause behind the near-miss is that the train sped up when it wasn't supposed to.	<jp>ニアミスの主因は、この電車がスピードを上げるべきではないタイミングで上げたことです。</jp>	The main causes behind many conditions like cancer and autism are still unknown.	<jp>癌や自閉症など、多くの病気の主因は未だに分かっていません。</jp>	None	None
17	原作	Original Work	Original,Make	原,作	The <kanji>original</kanji> thing you <kanji>make</kanji> is the <vocabulary>original work</vocabulary>. It's always better to have the original, rather than a copy, I think.	noun,の adjective	<reading><jp>げんさく</jp></reading>	げんさく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-げんさく-Male.mp3]	[sound:Vocab-げんさく-Female.mp3]	Comic book movies often lose the flavor of the original work.	<jp>マンガが原作の映画は、原作の良さを失ってしまうことが多いです。</jp>	Have you read Shakespeare's original works?	<jp>シェイクスピアを原作で読んだことはありますか？</jp>	This manga was made into a TV anime and drama series.	<jp>この漫画は、テレビアニメとドラマの原作です。</jp>	None	None
17	兵士	Soldier	Soldier,Samurai	兵,士	A <kanji>soldier</kanji> <kanji>samurai</kanji> is still just another <vocabulary>soldier</vocabulary>.	noun	<reading><jp>へいし</jp></reading>	へいし	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-へいし-Male.mp3]	[sound:Vocab-へいし-Female.mp3]	I cannot get the soldier's cry out of my head.	<jp>あの兵士の泣き声が頭からはなれません。</jp>	The soldier set Koichi’s car on fire.	<jp>その兵士はコウイチの車に火を付けた。</jp>	The soldier walked at a brisk pace thinking about how long distances feel much longer without any companions.	<jp>仲間がいないといつもの道が遠く感じると思いながら、兵士は足早に歩いた。</jp>	None	None
17	塩水	Salt Water	Salt,Water	塩,水	<kanji>Water</kanji> with <kanji>salt</kanji> in it is <vocabulary>salt water</vocabulary>. Best not to drink <jp>塩水</jp>.	noun	<reading><jp>しおみず</jp></reading>,<reading><jp>えんすい</jp></reading>	しおみず,えんすい	The readings are the kun'yomi vocab readings. You know <jp>塩</jp>'s from the kanji and you know <jp>水</jp>'s from the vocab word <jp>水</jp>. Combine them together and you have <reading><jp>しおみず</jp></reading>.	[sound:Vocab-しおみず-Male.mp3],[sound:Vocab-えんすい-Male.mp3]	[sound:Vocab-しおみず-Female.mp3],[sound:Vocab-えんすい-Female.mp3]	I thought I had a good nose, but I couldn't tell which one was salt water.	<jp>鼻が利く方だと思っていたんだが、どちらが塩水か分からなかった。</jp>	I think puffer fish dipped in salt water and dried in the sun would be pretty tasty.	<jp>塩水につけて天日干ししたフグってきっと美味しくなると思うんだけどなあ。</jp>	The temperature itself isn't that high, but the sun's rays are really strong, so why don't you take some salt water to prevent heatstroke?	<jp>気温はそんなに高くないけど、日差しは強いから、熱射病対策で塩水を持って行った方がいいんじゃない？</jp>	None	None
32	衛生	Hygiene	Defense,Life	衛,生	In <kanji>defense</kanji> of <kanji>life</kanji>, you have to remain clean. If you are dirty, you will die earlier (think: plagues). So, to defend said life, you must have good <vocabulary>hygiene</vocabulary>.	noun,の adjective	<reading><jp>えいせい</jp></reading>	えいせい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-えいせい-Male.mp3]	[sound:Vocab-えいせい-Female.mp3]	As the dental hygienist told me to open my mouth I saw a flash of white teeth from her tanned face.	<jp>その歯科衛生士は、お口を開けてください、と私に言いながらにやりと笑い、日焼けした顔に白い歯をキラリと見せた。</jp>	None	None	None	None	None	None
17	日常	Everyday Life,Normal Life,Daily Life,Ordinary,Regular,Everyday,Usual	Sun,Normal	日,常	<kanji>Normal</kanji> <kanji>day</kanji>s are what you have in your regular <vocabulary>everyday life</vocabulary>. This is your <vocabulary>normal life</vocabulary>.	noun,の adjective	<reading><jp>にちじょう</jp></reading>	にちじょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-にちじょう-Male.mp3]	[sound:Vocab-にちじょう-Female.mp3]	I want to know what Koichi's daily work life is like.	<jp>コウイチの日常の仕事がどんなものなのか知りたいです。</jp>	My daily life is very ordinary.	<jp>私の日常はとても平ぼんです。</jp>	When you learn a new language, it’s more efficient to begin with everyday, practical words at first.	<jp>新しい言語を学ぶ際、まず始めに日常で一般的に使われる実用的な言葉から覚える方が効率的だ。</jp>	None	None
17	干す	To Dry	Dry	干	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>dry</kanji> so the verb vocab version is <vocabulary>to dry</vocabulary>.	transitive verb,godan verb	<reading><jp>ほす</jp></reading>	ほす	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: Why do you need to dry something off? Because someone used a <reading>hose</reading> (<jp>ほす</jp>) and got everything all wet. Ugh, you shouldn't leave that hose out anymore...	[sound:Vocab-ほす-Male.mp3]	[sound:Vocab-ほす-Female.mp3]	I told you not to put the sweater in the dryer but to hang dry it.	<jp>セーターはかんそうきに入れないで、干してねって言ったじゃない。</jp>	I think that comedian has definitely been deprived of any chance to appear on television recently. Don't you agree?	<jp>あの芸人、ぜっ対最近干されてるよね。</jp>	I wanted to put our laundry outside to dry, but our clothesline just broke.	<jp>洗濯物を外に干したかったんだけど、物干し竿が壊れちゃって。</jp>	None	None
17	心底	Bottom Of One's Heart,Bottom Of My Heart	Heart,Bottom	心,底	The <kanji>heart</kanji> <kanji>bottom</kanji> is the <vocabulary>bottom of one's heart</vocabulary>. Do you want to learn kanji? Do you want to learn it from <jp>心底</jp>? Okay, fine, you can move onto the reading then.	adverb,noun	<reading><jp>しんそこ</jp></reading>	しんそこ	This word uses the on'yomi reading for the first kanji and the kun'yomi reading for the second kanji. You've learned them both already, so you should be able to read this too!	[sound:Vocab-しんそこ-Male.mp3]	[sound:Vocab-しんそこ-Female.mp3]	I'm sincerely happy that Koichi's incurable disease actually has been cured.	<jp>コウイチの不治の病が治って、心底うれしいよ。</jp>	I think Koichi hates me from the bottom of his heart.	<jp>コウイチには心底からきらわれていると思います。</jp>	There are a lot of nice people in my new department and I feel tremendously relieved.	<jp>新しい部署、優しい人がいっぱいで、心底ホッとしたよ。</jp>	None	None
17	干渉	Interference,Intervention	Dry,Ford	干,渉	When you're <kanji>ford</kanji>ing a stream, and you suddenly feel <kanji>dry</kanji> feelings around you, that doesn't make any sense for something wet. This dryness is an <vocabulary>interference</vocabulary>. It's an <vocabulary>intervention</vocabulary> trying to stop you from fording.	noun,する verb	<reading><jp>かんしょう</jp></reading>	かんしょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-かんしょう-Male.mp3]	[sound:Vocab-かんしょう-Female.mp3]	Koichi warned workers not to interfere in his private life.	<jp>コウイチは、私生活への干渉はしないよう社員たちに注意しました。</jp>	I assume that both sides want to avoid armed intervention.	<jp>両国とも、ぶ力干渉はさけたいはずだと思うよ。</jp>	Koichi is definitely not the type of boss to interfere, but it seems he likes meddling in what Viet is doing for some reason.	<jp>コウイチは、どんなことにも干渉してくるタイプの上司ではありませんが、何故かビエトが何をしているのかについては口出しするのが好きなようです。</jp>	None	None
55	鎮痛剤	Painkiller,Pain Reliever,Sedative,Tranquilizer,Tranquiliser	Tranquilize,Pain,Dose	鎮,痛,剤	<kanji>Tranquilize</kanji> your <kanji>pain</kanji> with a strong <kanji>dose</kanji> of <vocabulary>painkiller</vocabulary>s! Yum yum. Don't take too many though!	noun	<reading><jp>ちんつうざい</jp></reading>	ちんつうざい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ちんつうざい-Male.mp3]	[sound:Vocab-ちんつうざい-Female.mp3]	I received a shot of the painkiller from the doctor.	<jp>医者に鎮痛剤を注射してもらいました。</jp>	None	None	None	None	None	None
17	愛国心	Patriotism	Love,Country,Heart	愛,国,心	When you have <kanji>love</kanji> for your <kanji>country</kanji> deep within your <kanji>heart</kanji>, that is <vocabulary>patriotism</vocabulary>.	noun	<reading><jp>あいこくしん</jp></reading>	あいこくしん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-あいこくしん-Male.mp3]	[sound:Vocab-あいこくしん-Female.mp3]	A very patriotic man entered Tofugu.	<jp>愛国心がやたらに強い男が、トーフグに入社しました。</jp>	Michael composed a very patriotic 8-bit song.	<jp>マイケルが、愛国心あふれるチップチューンの曲を作曲しました。</jp>	I don’t like that the country is trying to instill patriotism in children through misguided education.	<jp>あの国が、誤った教育を通じて子どもたちに愛国心を植え付けようとしているのは好ましくないと思います。</jp>	None	None
17	結果	Result	Bind,Fruit	結,果	You <kanji>tie</kanji> up all the <kanji>fruit</kanji> because you're going to use them to make giant fruit letters. These giant fruit letters will show the <vocabulary>result</vocabulary> of the big monkey election.	noun	<reading><jp>けっか</jp></reading>	けっか	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Just note that the <jp>結</jp> gets shortened to <jp>けっ</jp>.	[sound:Vocab-けっか-Male.mp3]	[sound:Vocab-けっか-Female.mp3]	I can't wait to find out the results of the AKB election this year.	<jp>今年のAKBの選きょの結果が気になります。</jp>	Koichi often says that results are all that matter.	<jp>コウイチは、結果が一番大事だとよく口にしています。</jp>	I’m not pleased with the results at all. My plans to help her always backfire for some reason and this time was no exception.	<jp>その結果には全然満足していませんよ。彼女の役に立とうという計画は、いつも裏目裏目に出るんです。今回もまた然りでした。</jp>	None	None
17	是非	Absolutely,By All Means	Absolutely,Injustice	是,非	<kanji>Absolutely</kanji> an <kanji>injustice</kanji>! We must <vocabulary>absolutely</vocabulary> punish the perpetrator, <vocabulary>by all means</vocabulary>.	adverb,noun	<reading><jp>ぜひ</jp></reading>	ぜひ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ぜひ-Male.mp3]	[sound:Vocab-ぜひ-Female.mp3]	Absolutely, please come back to Japan.	<jp>また是非日本にお来しくださいね。</jp>	I'd absolutely like to attend Tofugu's party.	<jp>トーフグのパーティーには是非出席させていただきたいと思っています。</jp>	By all means, notify us if you know someone who may be interested in Tofugu products.	<jp>Tofuguの製品に興味がありそうな人を知っていたら、是非私達に知らせてくださいね。</jp>	None	None
17	栄光	Glory	Prosper,Sunlight	栄,光	You helped your city <kanji>prosper</kanji>, and a <kanji>light</kanji> shines out of you, so that the entire city can bask in your <vocabulary>glory</vocabulary>.	noun	<reading><jp>えいこう</jp></reading>	えいこう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-えいこう-Male.mp3]	[sound:Vocab-えいこう-Female.mp3]	The team that won a glorious victory this time is Team Tofugu!	<jp>今回、勝利の栄光にかがやいたのは、トーフグチームです！</jp>	I never want to be an adult who speaks nostalgically of the glory days.	<jp>か去の栄光をなつかしそうに語る大人にだけはなりたくありません。</jp>	At twenty-two, Koichi’s moment of glory came when he became a champion blogger.	<jp>コウイチの栄光の瞬間は、二十二歳でブロガーのチャンピオンになった時にやって来た。</jp>	None	None
17	交渉	Negotiation	Mix,Ford	交,渉	When you <kanji>ford</kanji> into the thick of things and <kanji>mix</kanji> everything up, you're getting involved in a <vocabulary>negotiation</vocabulary>. That's what negotiations are though, right? You gotta get right in there, fording through the muck. Then, you gotta mix things up and compromise between both parties.	noun,する verb,の adjective	<reading><jp>こうしょう</jp></reading>	こうしょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-こうしょう-Male.mp3]	[sound:Vocab-こうしょう-Female.mp3]	Kristen is a professional negotiator.	<jp>クリステンは、交渉のプロです。</jp>	I'll try negotiating, but please don't expect anything.	<jp>なんとか交渉してみますが、期待はしないでくださいね。</jp>	On their honeymoon, Fugu was very impressed to find out Salmon is very good at negotiating on prices.	<jp>新婚旅行の際、フグはサーモンが値段の交渉が得意だということを知ってとても感心した。</jp>	None	None
17	無名	Anonymous	Nothing,Name	無,名	"Someone with ""<kanji>nothing</kanji>"" for their <kanji>name</kanji> is trying to remain <vocabulary>anonymous</vocabulary>."	noun,の adjective	<reading><jp>むめい</jp></reading>	むめい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-むめい-Male.mp3]	[sound:Vocab-むめい-Female.mp3]	Fugu doesn’t want to die in anonymity.	<jp>フグは、無名のまま死にたくないと思っている。</jp>	Among young artists, there are many unknowns producing good work.	<jp>若手のアーティストの中には、無名でも良い作品を作る人がたくさんいます。</jp>	I heard that Ariana Grande is not a bit stuck up in spite of her talent and is very nice to unknown singers too, so I have a good impression of her.	<jp>アリアナ・グランデは自分の才能を少しも鼻にかけず、無名の新人歌手にも優しく接するらしいので、とても好感がもてます。</jp>	None	None
55	骨髄	Bone Marrow,Marrow	Bone,Marrow	骨,髄	<kanji>Bone</kanji> <kanji>marrow</kanji> is <vocabulary>bone marrow</vocabulary>!	noun,の adjective	<reading><jp>こつずい</jp></reading>	こつずい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-こつずい-Male.mp3]	[sound:Vocab-こつずい-Female.mp3]	I registered at the bone marrow bank.	<jp>骨髄バンクに登録しました。</jp>	None	None	None	None	None	None
17	鼻先	Tip Of The Nose,Tip Of Nose,Nose Tip	Nose,Previous	鼻,先	You know the <kanji>previous</kanji> part of your <kanji>nose</kanji>? The part of your nose I just chopped off? Well, you were lucky, as that was only the <vocabulary>tip of the nose</vocabulary>. Time to cut off the rest, next!	noun	<reading><jp>はなさき</jp></reading>	はなさき	The readings are the kun'yomi vocab readings. With <jp>鼻</jp> you learned that with the kanji. With <jp>先</jp> you learned that with the vocab. So, you should have all the pieces to be able to read this. Remember, body parts tend to change words into kun'yomi readings for some reason, no exception here.	[sound:Vocab-はなさき-Male.mp3]	[sound:Vocab-はなさき-Female.mp3]	You got mustard at the tip of your nose.	<jp>鼻先にマスタードがついてるよ。</jp>	That police dog started twitching the tip of its nose and sniffing at the stranger.	<jp>その警察犬は、鼻先をひくひくさせて、見知らぬ人のにおいをかぎ始めた。</jp>	When Fugu saw that the tip of Salmon’s nose was so red, he found it very cute.	<jp>フグはサーモンの鼻先が赤くなってるのを見て、とても可愛いと感じた。</jp>	None	None
17	鼻血	Nosebleed,Bloody Nose	Nose,Blood	鼻,血	A <kanji>nose</kanji> with <kanji>blood</kanji> is a nose with a <vocabulary>nosebleed</vocabulary>. It is a <vocabulary>bloody nose</vocabulary>.	noun	<reading><jp>はなぢ</jp></reading>,<reading><jp>はなじ</jp></reading>	はなぢ,はなじ	The readings are the kun'yomi vocab readings. You already know <jp>鼻</jp>'s reading from the kanji and vocab, and you should know the vocab reading of <jp>血</jp> as well. Put them together and you have <jp>はなち</jp>, though you want to change the <jp>ち</jp> to <jp>ぢ</jp>. Alternatively, it's possible (though less common, but it doesn't matter if you're turning it to kanji via an IME anyways) to write it as <jp>はなじ</jp>. I guess that blood added a little tenten (it represents the blood coming out of that nose!). Spurt spurt spurt.	[sound:Vocab-はなぢ-Male.mp3],[sound:Vocab-はなじ-Male.mp3]	[sound:Vocab-はなぢ-Female.mp3],[sound:Vocab-はなじ-Female.mp3]	If you have a mustache it'll be a pain if your nose bleeds, right?	<jp>鼻の下にひげをはやしていると、鼻血が出た時に大変ですね。</jp>	Excuse me. I just need a quick word with you. Your nose is bleeding.	<jp>すみません。ちょっと一言、言わせてもらいたいんだけど、あなた、鼻血が出てますよ。</jp>	I tried to rush onto the train, but the doors closed, squished my nose and made it bleed.	<jp>電車に駆け込み乗車をしようとして鼻が挟まれて、鼻血が出ました。</jp>	None	None
18	木曜日	Thursday	Tree,Weekday,Sun	木,曜,日	This is a day of the week. You know this because it has <jp>曜日</jp> in it. But what day of the week is it? The <kanji>tree</kanji> day of the week is <kanji>Thursday</kanji>. Tree day comes after water day (which is Wednesday, for Water-Wednesday!). Trees need water to grow, which is why the tree comes right after the water.	noun	<reading><jp>もくようび</jp></reading>	もくようび	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. It will help to know the word <jp>曜日</jp> as well.	[sound:Vocab-もくようび-Male.mp3]	[sound:Vocab-もくようび-Female.mp3]	The gas pipe cracked on Thursday.	<jp>木曜日に、ガスパイプにヒビが入ってしまったんだ。</jp>	I think I'm gonna do the laundry on Thursday.	<jp>洗たくは、木曜日にしようと思ってます。</jp>	On Thursday, do you want to do something fun like making a snowman or building an igloo?	<jp>木曜日に、雪だるまを作るとかかまくらを作るみたいな、何か楽しいことをしたくない？</jp>	None	None
55	真髄	Essence,Pith,True Meaning	Reality,Marrow	真,髄	The <kanji>marrow</kanji> of <kanji>reality</kanji> is the true <vocabulary>essence</vocabulary> of life. If you look deep down into reality you might even find the <vocabulary>true meaning</vocabulary> of life! Hmm I wonder what that is... it probably has something to do with a certain two digit number. Oh well.	noun,の adjective	<reading><jp>しんずい</jp></reading>	しんずい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-しんずい-Male.mp3]	[sound:Vocab-しんずい-Female.mp3]	I think the essence of Kyoto cooking is in eel dishes.	<jp>京料理の真髄はハモ料理だと思います。</jp>	None	None	None	None	None	None
55	神髄	Essence,Spirit,True Meaning	God,Marrow	神,髄	The <kanji>marrow</kanji> of a <kanji>god</kanji> contains their <vocabulary>essence</vocabulary> and <vocabulary>spirit</vocabulary>. I don't know how you found that out, it was probably really dangerous. You shouldn't mess with gods.	noun,の adjective	<reading><jp>しんずい</jp></reading>	しんずい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-しんずい-Male.mp3]	[sound:Vocab-しんずい-Female.mp3]	He was able to show me the true meaning of being a professional.	<jp>プロの神髄を見せつけられました。</jp>	None	None	None	None	None	None
38	懸命	Eager,Eagerness	Suspend,Fate	懸,命	Go ahead and <kanji>suspend</kanji> <kanji>fate</kanji>, let's get this done before the time we are fated to do it. We are that <vocabulary>eager</vocabulary> to get started.	noun,な adjective	<reading><jp>けんめい</jp></reading>	けんめい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-けんめい-Male.mp3]	[sound:Vocab-けんめい-Female.mp3]	My foot was stuck in the mud and I tried with all my might to get it out, but I couldn’t.	<jp>足が泥にはまって、一生懸命抜こうとしてみたんですが、できなかったんです。</jp>	None	None	None	None	None	None
