Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
2	火	Fire	Fire	火	This vocab is made from a single kanji, which means it shares the same meaning as the parent kanji: <vocabulary>fire</vocabulary>.	noun	<reading><jp>ひ</jp></reading>	ひ	"Since this word is made up of a single kanji, it uses the kun'yomi reading. When learning the kanji, you didn't learn that reading, so here's a mnemonic to help you with this word:<br><br>

What comes off of <vocabulary>fire</vocabulary>? Lots and lots of <reading>hea</reading>t (<jp>ひ</jp>). Feel it coming off the fire, touching and warming your face."	[sound:Vocab-ひ-Male.mp3]	[sound:Vocab-ひ-Female.mp3]	Please put the fire out soon.	<jp>はやく火をけしてください。</jp>	Have you ever started a fire with stones?	<jp>石をつかって火をおこしたことはありますか？</jp>	The fire burned off all of his hair.	<jp>火は、かれのかみのけをぜんぶやいてしまった。</jp>	None	None
19	いい加減	Irresponsible,Pointless,Unfounded,Careless	Add,Decrease	加,減	"You <kanji>add</kanji> and you <kanji>subtract</kanji>. This brings you back to zero. There was absolutely no point in doing those actions. Completely <vocabulary>pointless</vocabulary>. In fact, I'd say that was downright <vocabulary>irresponsible</vocabulary> of you. The extra <jp>いい</jp> is there to mean ""good,"" as in ""good, you've figured out how pointless that was, now stop."""	な adjective	<reading><jp>いいかげん</jp></reading>	いいかげん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-いいかげん-Male.mp3]	[sound:Vocab-いいかげん-Female.mp3]	This service is clunky. It's about time for some improvements.	<jp>このサービスはいい加減すぎます。いい加減、改善をするべきですよ。</jp>	How have you stayed married to such an irresponsible man for twenty years? I can't believe it.	<jp>あんないい加減な人とけっこんして二十年もけっこん生活が続けられるなんて信じられない。</jp>	Hey, Dad. Don’t you think it’s time for mom to stop being manipulated by pointless gossip from idly chatting with the neighbors?	<jp>ねえ、お父さん。お母さんさぁ、近所の井戸端会議で仕入れたいい加減な情報に踊らされるの、いい加減に止めるべきだと思わない？</jp>	None	None
19	得る	To Acquire,To Gain,To Obtain	Acquire	得	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>acquire</kanji> so the verb vocab version is <vocabulary>to acquire</vocabulary>.	transitive verb,ichidan verb	<reading><jp>える</jp></reading>	える	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: You need <vocabulary>to acquire</vocabulary> an <reading>e</reading>lephant (<jp>え</jp>) for your elephant collection. If you don't acquire an elephant, you'll look like an idiot in front of your elephant collecting friends.	[sound:Vocab-える-Male.mp3]	[sound:Vocab-える-Female.mp3]	Although Koichi lost everything, he was able to gain a best friend in Viet.	<jp>コウイチは全てを失ってしまったが、ビエトという親友を得ることができた。</jp>	It's not easy to obtain one's trust.	<jp>人の信らいを得るのは容易なことではない。</jp>	I got a lot out of my experience teaching English in Japan.	<jp>日本で英語を教えるという経験から、たくさんのことが得られました。</jp>	None	None
8	間もなく	Soon,Before Long,In A Short Time,Shortly,Momentarily	Interval	間	"The <jp>もなく</jp> part is like saying ""also don't have."" So, when you ""also don't have <kanji>an interval of time</kanji>,"" things will happen <vocabulary>soon</vocabulary> or <vocabulary>before long</vocabulary>."	adverb	<reading><jp>まもなく</jp></reading>	まもなく	"The reading for this one is weird, though. It's a second kun'yomi reading (there is also <jp>あいだ</jp>), read as <jp>ま</jp>. So what is happening <vocabulary>soon</vocabulary>? Your <reading>Ma</reading> is going to be here <vocabulary>before long</vocabulary>. You better hurry and prepare, because your room looks terrible... <br><br>

""<jp>間もなく</jp>, your mom is about to show up!"""	[sound:Vocab-まもなく-Male.mp3]	[sound:Vocab-まもなく-Female.mp3]	The curtain rises soon.	<jp>間もなくかいえんです！</jp>	I'll probably get a reply regarding the postgraduate research scholarship before long.	<jp>大学いん研究生のしょう学金についてのへんじが、間もなく来るはずです。</jp>	Supper will be ready really soon but I still can’t stop eating these cookies.	<jp>もう間もなく夕飯が出来上がる頃ですが、クッキーを食べる手が止まりません。</jp>	None	None
19	若布	Wakame,Wakame Seaweed	Young,Cloth	若,布	A <kanji>young</kanji> <kanji>cloth</kanji> for some reason is the seaweed <vocabulary>wakame</vocabulary>. If you've never heard of wakame before, go look it up. It's delicious and really good for you. Seaweed is kind of like cloth in the sea, right? Well, this young cloth is nice and soft and thin, like wakame. I imagine young people are soft and thin too, which is why the young cloth gets to be wakame.	noun	<reading><jp>わかめ</jp></reading>	わかめ	"<jp>若い</jp> uses the same reading you learned with the kanji, but the reading for <jp>布</jp> is totally irregular. If you can figure out the meaning, you can use that to remember the reading (since they're the same), but here's a mnemonic to help you just in case:<br><br>

You're eating <vocabulary>wakame</vocabulary> and you suddenly spot a <reading><span lang=""ja"">目</span></reading> (<jp>め</jp>) looking up at you. You didn't know seaweed had eyes!"	[sound:Vocab-わかめ-Male.mp3]	[sound:Vocab-わかめ-Female.mp3]	In Korea, it's customary to have wakame soup on your birthday.	<jp>かん国ではたん生日には若布スープを飲む習かんがあります。</jp>	I'm busy so I simply made dressed wakame and cucumber.	<jp>忙しいので、かん単に若布ときゅうりの和え物を作りました。</jp>	My mom made a miso soup with wakame seaweed and tofu. Do you want some?	<jp>私のお母さんが、若布と豆腐のお味噌汁を作ったんだけど、食べる？</jp>	None	None
19	絡む	To Be Entangled,To Be Tangled,To Pick A Fight,To Be Involved With,To Get Entangled	Entangle	絡	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>entangle</kanji> so the verb vocab version is <vocabulary>to be entangled</vocabulary>. This is when something is entangled on its own (you're not directly doing the entangling). You can remember this because of the <jp>む</jp>, which is you saying <reading>mo</reading>ve (<jp>む</jp>) out of the way, I have to take care of this entanglement mess that just happened on its own.	intransitive verb,godan verb	<reading><jp>からむ</jp></reading>	からむ	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: The entanglement mess you're fixing is a couple of kids that got their hair tangled up. They were doing some sparring in their <reading><jp>から</jp></reading> class and one thing led to the other and suddenly both their hair was entangled together.	[sound:Vocab-からむ-Male.mp3]	[sound:Vocab-からむ-Female.mp3]	I hate people who get drunk and then pick fights.	<jp>よっぱらって絡んでくるやつが大きらいなんだよ。</jp>	My hair got tangled around the button and I can't get it out.	<jp>かみにボタンが絡んじゃって取れないの。</jp>	Oh no! Sticky bubblegum got tangled around my fishing line! How can I get it out?	<jp>最悪！ネチャネチャの風船ガムが釣り糸に絡んじゃった！どうやって取ればいいんだろう。</jp>	None	None
8	局	Bureau,Department,Station,Office	Bureau	局	The kanji and the word are exactly the same. That means they share meanings as well.	noun,suffix	<reading><jp>きょく</jp></reading>	きょく	The kanji and the vocab are exactly the same, even the reading. This one uses the on'yomi probably because it's often attached to other words (specifying a bureau, for example), so that's why it follows jukugo conventions despite being all alone.	[sound:Vocab-きょく-Male.mp3]	[sound:Vocab-きょく-Female.mp3]	There is a post office and a hospital, too.	<jp>ゆうびん局とびょういんもあります。</jp>	Let's take over that TV station!	<jp>あのテレビ局、のっとっちゃおうぜ！</jp>	He tried calling the Federal Bureau of Investigation because he had to wait too long in the drive-thru at McDonald's.	<jp>彼は、マクドナルドのドライブスルーで待たされすぎたからといって、アメリカ連邦捜査局に電話をかけようとした。</jp>	None	None
5	出す	To Take Out,To Hand Out,To Remove,To Turn In,To Put Out	Exit	出	"This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means ""exit"" and this is kind of a verb form of this. The word means <vocabulary>to take out</vocabulary> or <vocabulary>to hand out</vocabulary>, so it's like you're doing the action of causing something else to exit (rather than exiting yourself). You can remember this because the hiragana <jp>す</jp> is like the word ""sue."" Imagine yourself grabbing her and removing her from a box. <jp>スーを出す</jp>."	transitive verb,godan verb	<reading><jp>だす</jp></reading>	だす	The part of the word that you have to learn how to read is the <jp>だ</jp> portion. So, you already removed Sue from the box. Who else is in there that you have to remove? It's your <reading>Da</reading>d (<jp>だ</jp>) as well. Go ahead and remove him from the box as well.	[sound:Vocab-だす-Male.mp3]	[sound:Vocab-だす-Female.mp3]	Please put the dictionary out on the desk.	<jp>つくえの上に、じしょを出してください。</jp>	That American removed all the venom he got from two rattle snakes out of his leg.	<jp>そのアメリカ人は、あしから二ひきのガラガラヘビにかまれたどくをぜんぶ出した。</jp>	The thief handed out all the goods he stole.	<jp>どろぼうはぬすんだものをすべて出してくばった。</jp>	None	None
2	出る	To Exit,To Leave,To Attend,To Come Out,To Go Out	Exit	出	"This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means ""exit"" so what is the verb form of this? It is <vocabulary>to exit</vocabulary>."	intransitive verb,ichidan verb	<reading><jp>でる</jp></reading>	でる	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

You want to exit the room you're in. Why? Because it has a <reading>de</reading>ad (<jp>で</jp>) body in it. Seriously. You should exit now. It's a <reading>de</reading>ad (<jp>で</jp>) <reading>roo</reading>m (<jp>る</jp>)!"	[sound:Vocab-でる-Male.mp3]	[sound:Vocab-でる-Female.mp3]	Please leave using that exit.	<jp>あちらの出口から出てください。</jp>	It looks like you have to sneeze, but can't.	<jp>くしゃみが出そうで出ない。</jp>	I made a hasty exit from that pachinko parlor.	<jp>わたしは、パチンコやからいそいで出た。</jp>	None	None
19	連日	Every Day,Day After Day,For Days On End,Daily,Prolonged	Take Along,Sun	連,日	What happens when you <kanji>take along</kanji> a <kanji>day</kanji>? It becomes <vocabulary>every day</vocabulary>.	noun	<reading><jp>れんじつ</jp></reading>	れんじつ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-れんじつ-Male.mp3]	[sound:Vocab-れんじつ-Female.mp3]	I was driving my car every day and the tires wore out.	<jp>連日車を乗り回していたら、タイヤがすり減ってしまいました。</jp>	Every day at this time I get sleepy.	<jp>連日、この時間になるとねむくなるんです。</jp>	This festival has had a great turnout day after day.	<jp>祭りは連日大賑わいだ。</jp>	None	None
8	次々	One By One,In Succession,One After The Other	Next,Repeater	次,々	"When something is happening <kanji>next</kanji>, <kanji>next</kanji> (next next next), it's happening <vocabulary>in succession</vocabulary>, or <vocabulary>one by one</vocabulary>. Just imagine a line of people going through to get stamps on their heads. The person at the stamp counter is saying ""Next! Next!"" and then shouting ""C'mon people, <vocabulary>one by one</vocabulary>, alright?"""	adverb	<reading><jp>つぎつぎ</jp></reading>	つぎつぎ	The reading is the same as the word <jp>次</jp> (so it's <jp>つぎ</jp>), but this time you do it twice. No strange rendaku or anything like that either, which makes everyone happier.	[sound:Vocab-つぎつぎ-Male.mp3]	[sound:Vocab-つぎつぎ-Female.mp3]	Seemingly unbelievable events were occurring one after the other.	<jp>しんじられないような出来ごとが次々とおこったんです。</jp>	Last night, Director Koichi had a dream that he made one Youtube hit after another.	<jp>コウイチかんとくは、さく夜、Youtubeで次々とヒット作を生み出すゆめを見ました。</jp>	One by one, the cities of Europe fell to the plague.	<jp>ヨーロッパの街は、次々と疫病に侵されていった。</jp>	None	None
19	八冊	Eight Books,Eight Volumes	Eight,Book Counter	八,冊	When you have <kanji>eight</kanji> <kanji>books</kanji> you have <vocabulary>eight books</vocabulary>. This is an example of how to count books, so if you have eight of them this is what you'd say.	noun	<reading><jp>はっさつ</jp></reading>	はっさつ	"This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. The <jp>はち</jp> part gets shortened as it often does when put into situations like this, making it <jp>はっ</jp>. The <jp>冊</jp> is all normal, and to the ""book(s)."" Har!"	[sound:Vocab-はっさつ-Male.mp3]	[sound:Vocab-はっさつ-Female.mp3]	Because there are eight students, we will need eight textbooks.	<jp>学生は八人だから、教科書は八冊必要です。</jp>	I have no money and I can't buy a chair, so I use eight books as a chair instead.	<jp>お金がなくていすが買えないので、本を八冊つみ上げていすの代わりにしています。</jp>	I won’t call myself a fiction writer after only publishing eight books. If I publish fifty books, then I’ll call myself that.	<jp>小説をたった八冊出版したからって、自分の事を小説家だなんて呼びませんよ。五十冊出版すれば、もしかするとそう呼ぶかもしれないけどね。</jp>	None	None
21	女権	Women's Rights,Woman's Rights	Woman,Rights	女,権	A <kanji>woman</kanji>'s <kanji>rights</kanji> consist of <vocabulary>women's rights</vocabulary>.	noun	<reading><jp>じょけん</jp></reading>	じょけん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-じょけん-Male.mp3]	[sound:Vocab-じょけん-Female.mp3]	Unlike the West, Japan does not have a history of strong women’s rights movements.	<jp>西洋と違い、日本では歴史上、大きな女権拡張運動は起きていない。</jp>	None	None	None	None	None	None
21	資料	Material,Data	Resources,Fee	資,料	The <kanji>material</kanji> you use to make <kanji>resources</kanji> is still <vocabulary>material</vocabulary>.	noun,の adjective	<reading><jp>しりょう</jp></reading>	しりょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しりょう-Male.mp3]	[sound:Vocab-しりょう-Female.mp3]	If you don’t mind, would I be able to send you some data?	<jp>もしよろしければ、いくつか資料をお送りさせて頂けませんでしょうか？</jp>	None	None	None	None	None	None
2	出口	Exit	Exit,Mouth	出,口	The mouth you exit out of is just a doorway (I hope), but an easier way to describe this word or concept is to call it an <vocabulary>exit</vocabulary>.	noun	<reading><jp>でぐち</jp></reading>	でぐち	"This is a jukugo word, which usually means on'yomi readings from the kanji. <jp>出口</jp> is an exception to this rule, however, and uses its kun'yomi readings. There's no particular reason why this is, but oftentimes a ""body part"" word (like mouth) changes a word to use kun'yomi readings instead of on'yomi ones. You already know the kun'yomi reading for <jp>口</jp> (<jp>くち</jp>) from learning the vocab, but to remember the reading for <jp>出</jp> you can think the following:<br><br>

If I exit out this mouth, I'll end up in the ocean (you were swallowed by a whale) and I will surely end up <reading>dea</reading>d (<jp>で</jp>).<br><br>

Also keep in mind that because of rendaku, <jp>くち</jp> becomes <jp>ぐち</jp>."	[sound:Vocab-でぐち-Male.mp3]	[sound:Vocab-でぐち-Female.mp3]	That is not an exit.	<jp>そこは出口ではありません。</jp>	I heard that Mt. Fuji has a secret entrance and exit.	<jp>ふじ山にはひみつの入り口と出口があるらしいですよ。</jp>	This baseball stadium’s exit is over there.	<jp>このきゅうじょうの出口はあちらです。</jp>	None	None
55	披露宴	Wedding Reception,Reception	Expose,Expose,Banquet	披,露,宴	"You already learned that <jp>披露</jp> means ""announcement"" or ""display,"" so add a <kanji>banquet</kanji> to that and you're at a <vocabulary>wedding reception</vocabulary>! Or if no one's getting married but they're showing off something at a big place with food and stuff it's a just a normal <vocabulary>reception</vocabulary>."	noun	<reading><jp>ひろうえん</jp></reading>	ひろうえん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ひろうえん-Male.mp3]	[sound:Vocab-ひろうえん-Female.mp3]	Please teach me manners for when I attend my friend’s wedding reception.	<jp>友人の披露宴に出席する際のマナーを教えてください。</jp>	None	None	None	None	None	None
2	右	Right Direction,Right	Right	右	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>みぎ</jp></reading>	みぎ	"Since this word is made up of a single kanji, it uses the kun'yomi reading. You haven't learned this reading yet, so here's a mnemonic to help you:<br><br>

Look to the <vocabulary>right</vocabulary>. There are <reading>me</reading>at <reading>gee</reading>se (<jp>みぎ</jp>) over there. What are meat geese, you ask? They're geese made of meat, that sit to the right of you, trying to get you to do bad things. Like the devil/angel motif you see in cartoons. Well there's nothing on your left. And on your right? Just meat geese. Watching you. Waiting. Geese made of meat. Telling you not to do the right thing."	[sound:Vocab-みぎ-Male.mp3]	[sound:Vocab-みぎ-Female.mp3]	The photo on the right was taken in Tokyo.	<jp>右のしゃしんは、とうきょうでとったしゃしんです。</jp>	On the right are fifty of the king's favorite maids and on the left is a genius scientist who worships the prince.	<jp>右には王の好きなメイドが五十人、ひだりには王子のすうはいする天才かがくしゃが一人いる。</jp>	When the horse turned to the right, the donkey glanced right as well.	<jp>うまが右にまがったとき、ロバは右をチラリとみた。</jp>	None	None
19	果たして	Really,As Was Expected,Just As I Thought,As Expected	Fruit	果	"So this doesn't really make much sense in terms of the kanji and word, but it is what it is. Let's remember it this way:<br><br>

The kanji is <kanji>fruit</kanji> so the meaning is <vocabulary>really</vocabulary>? Like, really really? Because it sounds like you made that up. I really doubt it means really.<br><br>

It can also mean <vocabulary>as was expected</vocabulary> or <vocabulary>just as I thought</vocabulary>, but usually we use it as a way to say, ""Really? I don't really believe you..."""	adverb	<reading><jp>はたして</jp></reading>	はたして	"To remember the reading, just imagine yourself snorting out a sharp ""<reading>HA</reading>!"" (<jp>は</jp>) right before saying the phrase: ""<reading>HA!</reading> Just as I thought."""	[sound:Vocab-はたして-Male.mp3]	[sound:Vocab-はたして-Female.mp3]	I wonder if this is really the right decision.	<jp>この決だんは果たして正しかったのだろうか。</jp>	When I went outside, there was the familiar sight, just as I'd expected it.	<jp>外に出ると、果たして見覚えのある風けいが広がっていた。</jp>	I thought I might be able to meet Koichi at the cafe, and sure enough, I did.	<jp>あのカフェでコウイチに会えるかもしれないと思っていたら、果たしてその通りになった。</jp>	None	None
8	地中海	Mediterranean Sea	Earth,Middle,Sea	地,中,海	<kanji>Earth</kanji>'s <kanji>middle</kanji> <kanji>sea</kanji> is the <vocabulary>Mediterranean Sea</vocabulary>. It may not look like it's in the middle of the earth, but a long time ago that's what people thought. It's the sea between Southern Europe and Northern Africa.	noun	<reading><jp>ちちゅうかい</jp></reading>	ちちゅうかい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ちちゅうかい-Male.mp3]	[sound:Vocab-ちちゅうかい-Female.mp3]	Lately, I’ve been obsessed with Mediterranean cooking.	<jp>さい近、地中海りょうりにハマっているんですよね。</jp>	I'm on my way home from the Mediterranean Sea.	<jp>ただ今、地中海からきたく中でーす。</jp>	I went on a cruise with my family on the Mediterranean Sea over summer vacation.	<jp>夏休みに、家族で地中海をクルーズしてきました。</jp>	None	None
18	お守り	Amulet,Charm	Protect	守	"You know how <jp>守る</jp> is ""to protect,"" right? This is like that, but it's the noun version. It's not really ""a protection,"" though it kind of is. What things can you wear to protect you from things like bad luck, demons, and ancient aliens? That would be a <vocabulary>amulet</vocabulary> or an <vocabulary>charm</vocabulary>. You'll see these kinds of things sold at temples and such."	noun	<reading><jp>おまもり</jp></reading>	おまもり	The reading is like that of <jp>守る</jp>, so if you know the reading of that word you should be able to read this one as well.	[sound:Vocab-おまもり-Male.mp3]	[sound:Vocab-おまもり-Female.mp3]	How long can I have this charm for?	<jp>このお守り、どのぐらいお借りしていてもいいですか？</jp>	It seems I forgot to pack my amulet.	<jp>お守りを入れるのを忘れちゃったみたい。</jp>	You shouldn’t wear multiple lucky amulets at the same time. It could bring you bad luck instead.	<jp>たくさんのお守りを同時に付けない方がいいですよ。逆に不幸をもたらすかもしれないですからね。</jp>	None	None
19	借財	Debt	Borrow,Wealth	借,財	The <kanji>wealth</kanji> you <kanji>borrow</kanji> is your <vocabulary>debt</vocabulary>.	noun,する verb	<reading><jp>しゃくざい</jp></reading>	しゃくざい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Make sure you remember <jp>ざい</jp> over <jp>さい</jp>, though. Why? Because you got all this debt trying to buy your way into <reading>Z</reading>ion.	[sound:Vocab-しゃくざい-Male.mp3]	[sound:Vocab-しゃくざい-Female.mp3]	It's not good to take out debt if you don't know how to pay it back.	<jp>返す目どが立っていないのに、借財をするのは良くないよ。</jp>	Is it true that Tofugu has a large amount of debt?	<jp>トーフグが多がくの借財をかかえているというのは本当ですか？</jp>	After Fugu’s assassination, it became clear that the only thing he left behind for Salmon was debt.	<jp>フグが暗殺された後、サーモンに残されたのは借財だけだということが明らかになった。</jp>	None	None
19	連続	Serial,Consecutive,Successive,Series	Take Along,Continue	連,続	If you <kanji>take along</kanji> and <kanji>continue</kanji> something, you are creating a<vocabulary>serial</vocabulary> version of it. Come along now. Okay, continue! Come along now. Okay, continue! This is how Lord of the Rings was made, probably. Come along now.	noun,する verb	<reading><jp>れんぞく</jp></reading>	れんぞく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-れんぞく-Male.mp3]	[sound:Vocab-れんぞく-Female.mp3]	This all-you-can-ride ticket is limited to three days of consecutive use.	<jp>この乗り放題切ぷは、連続する三日間のみ有こうです。</jp>	The case of serial murders was the sole topic of the morning news.	<jp>朝のニュースは、連続殺人事けんの話で持ち切りでした。</jp>	Life with you is truly full of surprises. I can’t believe you were late for work for 365 consecutive days!	<jp>君との人生は本当に驚きの連続だよ。まさか三百六十五日連続で遅刻するなんて思ってもみなかったよ。</jp>	None	None
27	症状	Symptom	Symptom,Condition	症,状	Your <kanji>symptom</kanji> <kanji>condition</kanji> is your <vocabulary>symptom</vocabulary>s that you have.	noun,の adjective	<reading><jp>しょうじょう</jp></reading>	しょうじょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-しょうじょう-Male.mp3]	[sound:Vocab-しょうじょう-Female.mp3]	I consulted with my colleague once about my symptoms.	<jp>私の症状について、一度同僚に相談しました。</jp>	None	None	None	None	None	None
10	役場	Town Hall,Town Office,Public Office	Service,Location	役,場	A <kanji>service</kanji> <kanji>location</kanji> is a place that people go when they're in need of a service. The best place for this is the <vocabulary>town hall</vocabulary>. Everyone goes to this one location to voice their complaints and in return their needs are serviced by the officials in the town hall.	noun	<reading><jp>やくば</jp></reading>	やくば	This word uses the on'yomi reading for the first kanji and the kun'yomi reading for the second kanji. That's all you have to remember, though, because you've seen both of these readings before!	[sound:Vocab-やくば-Male.mp3]	[sound:Vocab-やくば-Female.mp3]	Please get the certificate from the town hall.	<jp>役場でしょう明しょをもらってきてください。</jp>	The town hall's wallpaper is peeling off the wall.	<jp>役場のかべ紙は、かべからはがれてきています。</jp>	I went to the town hall and submitted my change of address information.	<jp>役場に行って転出届を出してきたよ。</jp>	None	None
19	年代順	Chronological Order	Year,Substitute,Order	年,代,順	You put <kanji>year</kanji>s in <kanji>order</kanji> of the <kanji>period</kanji> they come in and you're really putting them in <vocabulary>chronological order</vocabulary>.	noun,の adjective	<reading><jp>ねんだいじゅん</jp></reading>	ねんだいじゅん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ねんだいじゅん-Male.mp3]	[sound:Vocab-ねんだいじゅん-Female.mp3]	Michael gave me a detailed explanation about the relationship between Viet and the yakuza in chronological order.	<jp>マイケルが、ビエトとヤクザの関係について、年代順に細かく説明してくれました。</jp>	Should we make a list of our articles in chronological order?	<jp>記事の年代順リストとかってやっぱり作った方がいいのかな？</jp>	See this timetable for the detailed chronological accounts, please.	<jp>年代順の詳細な経過については、こちらの年表をご参照ください。</jp>	None	None
2	女子	Girl,Woman	Woman,Child	女,子	A <kanji>woman</kanji> <kanji>child</kanji> is just a <vocabulary>girl</vocabulary>!	noun	<reading><jp>じょし</jp></reading>	じょし	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-じょし-Male.mp3]	[sound:Vocab-じょし-Female.mp3]	The ladies' room is over there.	<jp>そっちは女子トイレですよ。</jp>	I am not a girl but a woman.	<jp>わたしは女子ではなく、一人の女せいです。</jp>	It is essential that I improve my strength as a woman.	<jp>女子力をみがくひつようがある。</jp>	None	None
2	又	Again,And Also	Again	又	As a vocab made up of a single kanji, you know that the meaning of this vocab word and the meaning of the kanji that makes it are the same: <vocabulary>Again</vocabulary>!	adverb,prefix	<reading><jp>また</jp></reading>	また	"The reading you learned for the kanji is the same as the reading for this word. You won't have to learn it ""again."""	[sound:Vocab-また-Male.mp3]	[sound:Vocab-また-Female.mp3]	You’ve deceived me again... boohoo!	<jp>又してもおまえにやられてしまったぜ...とほほ！</jp>	I'm American. And also, I'm French.	<jp>わたしはアメリカ人です。又、わたしはフランス人でもあります。</jp>	Here I am again!	<jp>又来たぜ！</jp>	None	None
9	勝つ	To Win	Win	勝	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>win</kanji> so the verb version is <vocabulary>to win</vocabulary>.	intransitive verb,godan verb	<reading><jp>かつ</jp></reading>	かつ	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

What did you just <vocabulary>win</vocabulary>? You won a new <reading>ca</reading>r (<jp>か</jp>)!"	[sound:Vocab-かつ-Male.mp3]	[sound:Vocab-かつ-Female.mp3]	At the soccer game, we managed to win 1-0.	<jp>サッカーのし合では、1対0で勝つことができました。</jp>	When I was four, I won the match but I felt like I lost anyway.	<jp>四才の時に、し合には勝ったが勝ぶに負けた。</jp>	I’m entering my pet rabbit in tomorrow’s dog race and I guarantee it's going to win.	<jp>明日のドッグ・レースにペットのウサギの参加を申し込むつもりなんだけど、確実に勝てると思うんだよね。</jp>	None	None
20	水害	Flood Damage,Water Damage	Water,Damage	水,害	<kanji>Water</kanji> <kanji>damage</kanji> is so bad they call it <vocabulary>water damage</vocabulary>. Doesn't get any clearer than this.	noun	<reading><jp>すいがい</jp></reading>	すいがい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-すいがい-Male.mp3]	[sound:Vocab-すいがい-Female.mp3]	Viet and Darin are recovering the data that was lost from the water damage.	<jp>ビエトとダリンが、水害で飛んだデータをふく元しています。</jp>	The flood left 5,000 cats homeless.	<jp>その水害で、5,000びきの猫が家を失いました。</jp>	I grew up on a flood-prone island.	<jp>私は、水害の起きやすい島で育ちました。</jp>	None	None
