Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
27	引退	Retiring,Retirement,Withdrawing From Public Life	Pull,Retreat	引,退	"When you <kanji>pull</kanji> yourself back and <kanji>retreat</kanji>, you're <vocabulary>retiring</vocabulary>. At some point in everyone's lives you just can't do it anymore and it's time to take your <vocabulary>retirement</vocabulary>.<br><br>

This word focuses on the moment of retiring. It's often used to mean <vocabulary>withdrawing from public life</vocabulary>, when someone ends their career in a particular field, like when celebrities or pro athletes retire. It can also be used for students who stop extracurricular activities like clubs and sports teams ahead of graduation, often to study for their exams. "	noun,する verb	<reading><jp>いんたい</jp></reading>	いんたい	"This is a jukugo word that uses the on'yomi readings of the kanji. You haven't learned this reading for <jp>引</jp> yet, so here's a mnemonic to help you:<br><br>

Now that you're <vocabulary>retiring</vocabulary>, you decide to go and spend your <vocabulary>retirement</vocabulary> at an <reading>inn</reading> (<jp>いん</jp>). Inns are great places to spend your retirement because everything is done for you, and you can just sit back and relax!"	[sound:Vocab-いんたい-Male.mp3]	[sound:Vocab-いんたい-Female.mp3]	That celebrity doesn't mention retirement at all.	<jp>そのタレントは引退を全く口にしない。</jp>	I heard that boxers tend to gain weight after retiring.	<jp>ボクサーは引退後太ることが多いらしい。</jp>	I intend to retire from the Youtube world soon.	<jp>そろそろYoutube界を引退しようと考えてるんだ。</jp>	Tomorrow a senior member of my basketball team is retiring from the team.	<jp>明日はバスケ部の先輩が引退する日だ.</jp>
58	起訴猶予	Suspension Of Indictment	Wake Up,Sue,Still,Beforehand	起,訴,猶,予	"Remember how you learned that <jp>猶予</jp> means ""extension?"" Well you <kanji>wake up</kanji> ready to <kanji>sue</kanji> people when you're told there has been an extension, meaning there was a <vocabulary>suspension of indictment </vocabulary>on your case. What the heck, you woke up ready for this! Now you have to wait to try and sue them."	noun	<reading><jp>きそゆうよ</jp></reading>	きそゆうよ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-きそゆうよ-Male.mp3]	[sound:Vocab-きそゆうよ-Female.mp3]	The suspension of indictment punishment was passed.	<jp>起訴猶予処分がくだされました。</jp>	None	None	None	None	None	None
24	自動販売機	Vending Machine	Self,Move,Sell,Sell,Machine	自,動,販,売,機	<kanji>Automatic</kanji> (<jp>自動</jp>) <kanji>sell</kanji> <kanji>sell</kanji> <kanji>machine</kanji>. The machine sells things by itself, basically. This is a <vocabulary>vending machine</vocabulary>. There is a shorter version of this, but good to learn the long one first :)	noun	<reading><jp>じどうはんばいき</jp></reading>	じどうはんばいき	This is a jukugo word, which means on'yomi readings from the kanji. Remember those, and you'll be fine here.	[sound:Vocab-じどうはんばいき-Male.mp3]	[sound:Vocab-じどうはんばいき-Female.mp3]	The October twenty-third meeting about the vending machines has been rescheduled for October twenty-fourth due to Koichi’s birthday party.	<jp>10月23日の自動販売機に関する会議は、コウイチの誕生日会のため、10月24日に変更されました。</jp>	None	None	None	None	None	None
14	雰囲気	Atmosphere,Ambience,Ambiance,Mood	Atmosphere,Surround,Energy	雰,囲,気	The <kanji>surround</kanji>ing <kanji>energy</kanji> in the <kanji>atmosphere</kanji> is what makes up the <vocabulary>atmosphere</vocabulary>. I love it when it takes three kanji to represent what one of the three kanji already represents.	noun	<reading><jp>ふんいき</jp></reading>	ふんいき	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ふんいき-Male.mp3]	[sound:Vocab-ふんいき-Female.mp3]	The Tofugu office has a very relaxed atmosphere, doesn't it?	<jp>トーフグオフィスの雰囲気ってかなりくつろげるって感じだよね。</jp>	Michael is good at enhancing the mood of the Tofugu office.	<jp>マイケルは、トーフグオフィスの雰囲気をもり上げるのが上手です。</jp>	Well, the meeting ended with an awkward atmosphere, didn’t it? I can’t believe our president farted at the end. It was funny, though.	<jp>あーっ、なんかさっきの会議、煙たい雰囲気で終わったよね。まさか最後に社長が屁をこくなんてね。まぁ、おもしろかったけどさ。</jp>	None	None
26	人造	Artificial,Synthetic,Imitation,Man Made	Person,Create	人,造	"A <kanji>person</kanji> <kanji>created</kanji> item is <vocabulary>artificial</vocabulary>, not ""real."""	noun,の adjective	<reading><jp>じんぞう</jp></reading>	じんぞう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-じんぞう-Male.mp3]	[sound:Vocab-じんぞう-Female.mp3]	The diplomat was stabbed by Android No.18.	<jp>その外交官は人造人間十八号に刺された。</jp>	None	None	None	None	None	None
26	獣	Beast,A Beast	Beast	獣	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>けもの</jp></reading>	けもの	"Since this word is made up of a single kanji, it probably uses the kun'yomi reading. You did not learn this reading, so here's a mnemonic to help you remember: <br><br>

A <vocabulary>beast</vocabulary>... what do you think of when you think of a beast? How about a thing (<jp>物</jp>, <jp>もの</jp>) full of fur (<jp>毛</jp>, <jp>け</jp>), aka a <jp>けもの</jp> (fur thing)? A beast is a fur thing, and in Japanese that's <jp>けもの</jp>. Punnnns."	[sound:Vocab-けもの-Male.mp3]	[sound:Vocab-けもの-Female.mp3]	That guy has eyes like a beast. He’s scary.	<jp>あの男の人、獣のような目をしていて、恐いわ。</jp>	None	None	None	None	None	None
26	従う	To Obey	Obey	従	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>obey</kanji> so the verb vocab version is <vocabulary>to obey</vocabulary>.	intransitive verb,godan verb	<reading><jp>したがう</jp></reading>	したがう	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

I am going <vocabulary>to obey</vocabulary> you. I think your order is a bit of <reading>shit </reading> (<jp>したが</jp>), I'll do it and obey you. <br><br>

(Little side note, did you know <jp>が</jp> in the middle of a sentence can mean ""but"" in Japanese? Think of it as that meaning here.)"	[sound:Vocab-したがう-Male.mp3]	[sound:Vocab-したがう-Female.mp3]	What do you think what would happen if I didn’t obey his orders?	<jp>もし彼の命令に従わなければ、どうなると思う？</jp>	None	None	None	None	None	None
13	億	Hundred Million	Hundred Mi...	億	The kanji and the word are exactly the same. That means they share meanings as well.	numeral	<reading><jp>おく</jp></reading>	おく	The reading is the same as the one you learned with the kanji, presumably because it's normally attached onto other numbers to signify how many hundred millions of ____ there are.	[sound:Vocab-おく-Male.mp3]	[sound:Vocab-おく-Female.mp3]	We sold five hundred million yen worth of this reach toothbrush this year.	<jp>このおく歯までしっかりとどく歯ブラシで、今年は五億円を売り上げました。</jp>	I really can't believe that little kid has gotten so big and now earns three hundred million dollars every year.	<jp>あんなに小さかった子がこんなに大きくなって、今や毎年三億ドルをかせぐ大物になっているなんて、本当にしんじられないよ。</jp>	Please keep all the receipts from your business trip. You will be reimbursed for your business expenses later, as long as they’re under two hundred million yen.	<jp>出張の領収書は全部とっておいてください。経費は二億円までなら後で精算されますので。</jp>	None	None
14	消しゴム	Eraser,Rubber	Extinguish	消	You've seen the word <jp>消す</jp>, I hope. This comes from that. You're extinguishing something with <jp>ゴム</jp>. <jp>ゴム</jp> is a word for either gummy or rubbery things. So, this is a gummy thing that extinguishes something. This is an <vocabulary>eraser</vocabulary> that extinguishes pencil markings.	noun	<reading><jp>けしごむ</jp></reading>,<reading><jp>けしゴム</jp></reading>	けしごむ,けしゴム	The reading comes from <jp>消す</jp>, so make sure you know that word so you can read this one!	[sound:Vocab-けしごむ-Male.mp3],None	[sound:Vocab-けしごむ-Female.mp3],None	I miss Japanese erasers.	<jp>日本の消しゴムがこいしいです。</jp>	The Tofugu team got one hundred pencils with rubbers on the end for Koichi's birthday present.	<jp>トーフグチームは、コウイチのたん生日に、消しゴム付きのえんぴつを百本分プレゼントしました。</jp>	"""I could give you a chance to apologize to me, Koichi."" ""For what, Viet? For letting you throw me out of Tofugu office?"" ""It only happened because you stole my eraser! I need an apology!"""	<jp>「コウイチ、お前に謝るチャンスをあげてもいいよ。」「何に謝れっていうんだよ、ビエト？ お前が俺をトーフグのオフィスから追放したことに対して謝れってか？」「そもそもお前が俺の消しゴムを盗んだからそうなったんだろ？いいから謝れよ！」</jp>	None	None
37	破れる	To Get Torn,To Get Broken,To Get Ripped	Tear	破	"If <jp>破る</jp> is ""to tear"" or ""to rip,"" then this is <vocabulary>to get torn</vocabulary> or <vocabulary>to get broken</vocabulary> or <vocabulary>to get ripped</vocabulary>."	intransitive verb,ichidan verb	<reading><jp>やぶれる</jp></reading>	やぶれる	The reading comes from <jp>破る</jp>.	[sound:Vocab-やぶれる-Male.mp3]	[sound:Vocab-やぶれる-Female.mp3]	Why do my pants always start wearing out in the butt area first?	<jp>ズボンのお尻の部分がいつも最初に破れるんだけど、どうしてだろう。</jp>	None	None	None	None	None	None
37	恥知らず	Shameless Person	Shame,Know	恥,知	"<jp>恥</jp> is a ""disgrace."" If you <jp>知らず</jp> then you don't know something. In this case, you don't know disgrace, and a person who doesn't know disgrace is a <vocabulary>shameless person</vocabulary>, because they don't care what disgraces them and what doesn't."	noun,な adjective	<reading><jp>はじしらず</jp></reading>	はじしらず	The reading is <jp>恥</jp> and <jp>知る</jp> put together.	[sound:Vocab-はじしらず-Male.mp3]	[sound:Vocab-はじしらず-Female.mp3]	My brother is such a shameless liar. He told me he had no idea what happened, but he was the one who ate all my bacon.	<jp>あの俺の兄貴は恥知らずの嘘つきだ。何の事だかサッパリ分からないなんて言ってたくせに、俺のベーコンを平らげたのはアイツだったんだよ。</jp>	None	None	None	None	None	None
26	再建	Rebuilding,Reconstruction	Again,Build	再,建	<kanji>Again</kanji> you <kanji>build</kanji> it. This is <vocabulary>rebuilding</vocabulary>.	noun,する verb	<reading><jp>さいけん</jp></reading>	さいけん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Just don't forget that extra <jp>い</jp>!	[sound:Vocab-さいけん-Male.mp3]	[sound:Vocab-さいけん-Female.mp3]	To rehabilitate his almost-bankrupt company, he worked longer hours than he was supposed to every day.	<jp>潰れかかった会社を再建するまで、彼は毎日規定よりも長い時間働いた。</jp>	None	None	None	None	None	None
13	体育	PE Class,PE,Physical Education,Gym Class	Body,Nurture	体,育	"Remember how <jp>教育</jp> means ""education?"" Well, the <jp>育</jp> here is referring to the education word, but this time it's a <kanji>body</kanji> education. What do you call the body education at school? <vocabulary>Physical education</vocabulary> or <vocabulary>PE</vocabulary>."	noun	<reading><jp>たいいく</jp></reading>	たいいく	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-たいいく-Male.mp3]	[sound:Vocab-たいいく-Female.mp3]	I hated that time in elementary school when we had to do long-distance running in gym.	<jp>小学校の時、体育のマラソンが大きらいでした。</jp>	Before the next PE class, please clip your fingernails.	<jp>次の体育のじゅ業の前に、つめを切ってください。</jp>	"""Do you want to play volleyball with us on Physical Education Day?"" ""Oh, it’s a national holiday, right? Isn’t it October 10th or something?"" ""Yes, it’s a holiday, but is not October 10th anymore. Now it’s the second Monday of October because of the Happy Monday system."""	<jp>「体育の日に、一緒にバレーボールしない？」「ああ、確か祝日だったよね。十月十日とかだっけ？」「そうそう。祝日。でも、もう十月十日じゃないよ。ハッピー・マンデー制度ができてから、十月の第二月曜日になったんだよ。」</jp>	None	None
26	独立	Independence	Alone,Stand	独,立	<kanji>Alone</kanji> I <kanji>stand</kanji>. I have <vocabulary>independence</vocabulary>!	noun,する verb,な adjective	<reading><jp>どくりつ</jp></reading>	どくりつ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-どくりつ-Male.mp3]	[sound:Vocab-どくりつ-Female.mp3]	If you say not many people who left the company and went independent succeeded, show me the data, their plans, and how they failed.	<jp>会社を辞めて独立した人で成功した人は多くないって言うなら、そのデータやその人たちの計画、そしてどうしてそれが失敗したのかを示してくださいよ。</jp>	None	None	None	None	None	None
23	羨ましい	Envious,Jealous	Envy	羨	This is a single kanji with hiragana that ends in an <jp>い</jp>, meaning you know it's probably an adjective. What's the adjective form of <kanji>envy</kanji>? It's also <vocabulary>envious</vocabulary>!	い adjective	<reading><jp>うらやましい</jp></reading>	うらやましい	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You learned this reading when you learned <jp>羨む</jp>, but here's a reminder just in case:<br><br>

Those <reading>ura</reading>nium <reading>Ya</reading>nkees (<jp>うらや</jp>) are making you more <vocabulary>envious</vocabulary> and <vocabulary>jealous</vocabulary> by the day. They're the new Yankees team that was manufactured in a lab and fed uranium. Their skills are unparalleled because of their metallic strength. Go ahead and feel envious, they'll definitely be #1 this year."	[sound:Vocab-うらやましい-Male.mp3]	[sound:Vocab-うらやましい-Female.mp3]	I'm jealous of people who can speak Japanese fluently.	<jp>日本語がペラペラと話せる人が羨ましい。</jp>	I'm envious of you for being successful in business and looking good in sunglasses.	<jp>ビジネスで成功した上に、サングラスが似合うなんて、私はあなたが羨ましいですよ。</jp>	If I told my little sister that I got a boyfriend I think she would be jealous.	<jp>私に彼氏ができたって言ったら、妹が羨ましがると思うの。</jp>	None	None
26	人差し指	Index Finger,Pointer Finger	Person,Distinction,Finger	人,差,指	Your <kanji>person</kanji> <kanji>distinction</kanji> <kanji>finger</kanji> is the finger you use to point at people to distinguish them from other people. This is your <vocabulary>pointer finger</vocabulary>... your <vocabulary>index finger</vocabulary>.	noun	<reading><jp>ひとさしゆび</jp></reading>	ひとさしゆび	The readings are all the kun'yomi readings of everything. The word <jp>人</jp>, the word <jp>差す</jp>, and the word <jp>指</jp>. Take your time with this one, it's kind of weird.	[sound:Vocab-ひとさしゆび-Male.mp3]	[sound:Vocab-ひとさしゆび-Female.mp3]	I cut my index finger when I tripped over the electrical cords.	<jp>電気コードに躓いた時に、人差し指を切っちゃったんだよね。</jp>	None	None	None	None	None	None
26	占い	Fortune Telling	Fortune	占	Although this has a <jp>い</jp> on the end it's tricky and not an adjective. The kanji is <kanji>fortune</kanji>, and the vocab word is <vocabulary>fortune telling</vocabulary>.	noun	<reading><jp>うらない</jp></reading>	うらない	I'm going to do some <vocabulary>fortune telling</vocabulary> on you... hmmm... I see... ohhhh... Looks like you'll be living on <reading>Uranu</reading>s (<jp>うらな</jp>) in your near future, that will be $50. What a dumb fortune telling for $50, you definitely won't be living there, unless he meant your butt, then maybe.	[sound:Vocab-うらない-Male.mp3]	[sound:Vocab-うらない-Female.mp3]	According to the stars, Fugu and I aren’t supposed to have so much chemistry between us.	<jp>星占いによると、フグと私ってあまり相性が良くないみたいなんだよね。</jp>	None	None	None	None	None	None
26	討論	Debate,Discussion	Chastise,Theory	討,論	I'm going to <kanji> chastise</kanji> you about this <kanji>theory</kanji>. When I do this, this is a <vocabulary>debate</vocabulary>. Doesn't it feel like you're being chastised when people are debating with you sometimes, especially with your own theories? I think so.	noun,する verb,の adjective	<reading><jp>とうろん</jp></reading>	とうろん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-とうろん-Male.mp3]	[sound:Vocab-とうろん-Female.mp3]	I participated in the discussion about salary cuts and the reduction of pensions.	<jp>私は給与削減と年金減額に関する討論に加わった。</jp>	None	None	None	None	None	None
26	何故	Why,How	What,Circumstance	何,故	When you want to know <kanji>what</kanji> the <kanji>circumstances</kanji> are around you, you have to ask <vocabulary>why</vocabulary>. Why do things happen around you? Asking why is very important if you want to understand the world.	adverb	<reading><jp>なぜ</jp></reading>	なぜ	"The reading for this is an exception. The reading for <jp>何</jp> is just the first <jp>な</jp> from <jp>なに</jp>. You can remember the second part this way:<br><br>

No one knows quite <vocabulary>how</vocabulary> or <vocabulary>why</vocabulary> that big <reading>ze</reading>ppelin (<jp>ぜ</jp>) crashed in the 1930s. People are still asking today and no one has any answers. We have to keep asking until we get some."	[sound:Vocab-なぜ-Male.mp3]	[sound:Vocab-なぜ-Female.mp3]	How do you think you’ll get your revenge?	<jp>何故復讐しようと思ったんですか。</jp>	None	None	None	None	None	None
21	判断	Judgement,Judgment,Decision,Conclusion	Judge,Cut Off	判,断	I <kanji>judge</kanji> to <kanji>cut off</kanji> your head. That is my <vocabulary>judgement</vocabulary>!	noun,する verb	<reading><jp>はんだん</jp></reading>	はんだん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-はんだん-Male.mp3]	[sound:Vocab-はんだん-Female.mp3]	My mom always told me not to judge people by their appearance, but she divorced my father just because he went bald.	<jp>私の母はいつも人を見た目で判断してはいけないと言っていたのに、父が禿げたことだけを理由に父と離婚しました。</jp>	None	None	None	None	None	None
30	攻撃する	To Attack	Aggression,Attack	攻,撃	<jp>攻撃</jp> is an <kanji>attack</kanji>. Make that into a verb and you have <vocabulary>to attack</vocabulary>.	する verb	<reading><jp>こうげきする</jp></reading>	こうげきする	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. It will help to know <jp>攻撃</jp> as well.	[sound:Vocab-こうげきする-Male.mp3]	[sound:Vocab-こうげきする-Female.mp3]	"""Koichi! There’s a pride of raging lions charging toward our town! They are going to attack us very soon. What do we do?"" ""Don’t worry. Leave it to me."""	<jp>「コウイチ！怒り狂ったライオンの群れが俺たちの町に向かって突撃してくるよ。俺たち、もうすぐ攻撃されちまうよ。どうしたらいいんだ？」「心配するな。俺に任せとけ。」</jp>	None	None	None	None	None	None
4	主に	Mainly,Primarily	Master	主	<jp>主</jp> means <kanji>main</kanji> so when you add <jp>に</jp> it becomes the adverb <vocabulary>mainly</vocabulary>.	adverb	<reading><jp>おもに</jp></reading>	おもに	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: <br><br>

You <vocabulary>mainly</vocabulary> spend your time talking to your master Moe. But you mainly address him like, ""<reading>Oh Moe</reading> The Great!"" (<jp>おも</jp>). That's because he's above you. Imagine yourself saying ""OH MOE THE GREAT!"" as you walk into his room, bowing low."	[sound:Vocab-おもに-Male.mp3]	[sound:Vocab-おもに-Female.mp3]	I’m mainly studying Japanese.	<jp>主に日本ごをべんきょうしています。</jp>	Primarily red and white cars are sold in Portland.	<jp>ポートランドでは、赤い車と白い車が主にうれています。</jp>	He is a researcher who is mainly interested in bananas.	<jp>彼は研究者で、主にバナナに興味があります。</jp>	None	None
3	テーブルの上	On The Table,Tabletop	Above	上	"First we have a katakana word, so it's safe to assume that it's a loan word. Like many loan words, it comes from English. Say it out loud and what do you have? That's right, ""table"". Then comes the particle <jp>の</jp>, which joins two nouns together. Finally we have <jp>上</jp>, which you learned means ""up"" or ""above"". Put all of these pieces together and we have a phrase meaning <vocabulary>on the table</vocabulary> or <vocabulary>tabletop</vocabulary>!"	expression	<reading><jp>てーぶるのうえ</jp></reading>,<reading><jp>テーブルのうえ</jp></reading>	てーぶるのうえ,テーブルのうえ	In this phrase, <jp>上</jp> is a standalone word, so it uses the same reading that you learned when you learned the vocabulary. Easy to stay on top of that one, right?	[sound:Vocab-てーぶるのうえ-Male.mp3],None	[sound:Vocab-てーぶるのうえ-Female.mp3],None	The book is on the table.	<jp>本はテーブルの上にあります。</jp>	Please put three glasses on the table.	<jp>テーブルの上にグラスを三つおいてください。</jp>	I cleaned the table earlier.	<jp>さっき、テーブルの上をきれいにしたよ。</jp>	None	None
26	気違い	Crazy	Energy,Different	気,違	"Your <kanji>energy</kanji> is ... well ... <kanji>different</kanji>. That's the nice way to put it. You're <vocabulary>crazy</vocabulary>, actually.<br><br>

WARNING: We're teaching you this word because it's used quite a bit still (especially online) and we want you to be able to understand it if you see it. But please keep in mind that this is considered to be a discriminatory word against people with mental illnesses, so we strongly recommend you do not use or direct this word toward anyone. Think of it like a really inappropriate swear word that makes you really uncool if you say it. Please!"	noun,の adjective	<reading><jp>きちがい</jp></reading>	きちがい	The reading is <jp>気</jp> plus <jp>違い</jp>.	[sound:Vocab-きちがい-Male.mp3]	[sound:Vocab-きちがい-Female.mp3]	Dancing around in a snow storm in nothing but your underpants is just too crazy.	<jp>この吹雪の中、パンツ一丁で踊るなんて、気違いにも程がある。</jp>	None	None	None	None	None	None
14	一周	One Time Around,Once Around	One,Circumference	一,周	<kanji>One</kanji> <kanji>circumference</kanji> is <vocabulary>one time around</vocabulary>. How many times will you go around the moon? Just <jp>一周</jp>?	noun,する verb	<reading><jp>いっしゅう</jp></reading>	いっしゅう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Note that the <jp>いち</jp> becomes <jp>いっ</jp> as it often does when being used in a counter (<jp>一階</jp>, <jp>一回</jp>, etc.).	[sound:Vocab-いっしゅう-Male.mp3]	[sound:Vocab-いっしゅう-Female.mp3]	Koichi passed ten runners on the final lap.	<jp>コウイチは、最後の一周で十人のランナーをゴボウぬきした。</jp>	Koichi can run one lap of the track in three to four minutes.	<jp>コウイチはグラウンド一周を三分台で走ります。</jp>	The Tofugu team is going to make a trip around the world, so the office will be closed for about a year.	<jp>トーフグチームは世界一周旅行に出かけるので、オフィスは約一年間不在となります。</jp>	None	None
38	超す	To Exceed,To Go Over,To Surpass	Ultra	超	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>ultra</kanji> or <kanji>super</kanji> so the verb version is what happens when you do something ultra or super much. You start <vocabulary>to exceed</vocabulary> the amount you were meant to do it. If you ultra drive a car, you exceed the speed limit. If you ultra study, you exceed your brain capacity. Get it?	godan verb	<reading><jp>こす</jp></reading>	こす	Who likes <vocabulary>to exceed</vocabulary> everything? Your <reading><jp>子</jp></reading> (<jp>こ</jp>)! Or you, when you were a <jp>子</jp>. No bedtimes, parents, or other limitations could stop you! You were able to go over them all!	[sound:Vocab-こす-Male.mp3]	[sound:Vocab-こす-Female.mp3]	He’s not really the kind of person who talks about their own feelings, so he hid that he was excessively obsessed with me. 	<jp>彼はあまり自分の気持ちを言葉で表さない人なので、度を超す程私に執着していることを隠していました。</jp>	None	None	None	None	None	None
3	ベッドの下	Under The Bed,Below The Bed,Beneath The Bed	Below	下	"This starts with another katakana word, so you can assume that it's a loan word. This one also comes from English. Can you figure out what it means? That's right, ""bed"". Then comes the particle <jp>の</jp>, which joins two nouns together. Finally, we have <jp>下</jp>, which you learned means ""down"" or ""below"". Put these elements together and you get <vocabulary>below the bed</vocabulary>, <vocabulary>under the bed</vocabulary> or <vocabulary>beneath the bed</vocabulary>. What's under your bed?"	expression	<reading><jp>べっどのした</jp></reading>,<reading><jp>ベッドのした</jp></reading>	べっどのした,ベッドのした	<jp>下</jp> is a standalone word here, so it uses the same reading that you learned when you learned the vocabulary.	[sound:Vocab-べっどのした-Male.mp3],None	[sound:Vocab-べっどのした-Female.mp3],None	There are 2000 manga under my bed.	<jp>ベッドの下には2000さつのマンガがある。</jp>	You never clean under your bed, do you?	<jp>ベッドの下はまったくそうじしないでしょう。</jp>	I'm going to hide under the bed and never come out.	<jp>ベッドの下にかくれてぜんぜん出てこない。</jp>	None	None
14	協会	Union,Association,Organization	Cooperation,Meet	協,会	When you <kanji>meet</kanji> for <kanji>cooperation</kanji>, you're coming together to help each other. One form of this is when people form <vocabulary>union</vocabulary>s. They're all cooperating and coming together to help each other and themselves.	noun	<reading><jp>きょうかい</jp></reading>	きょうかい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-きょうかい-Male.mp3]	[sound:Vocab-きょうかい-Female.mp3]	All the money my son worked so hard to slowly save up was used to pay his union membership fees.	<jp>息子が折角コツコツためたお金は、協会ひの支はらいに消えてしまいました。</jp>	I have to attend an organization meeting tomorrow, so please wake me up at six.	<jp>明日は協会の集まりがあるので、六時に起こしてください。</jp>	Hello. My name is Koichi and I am the events manager for the Portland Kendo Association here in Portland, Oregon.	<jp>こんにちは。僕はコウイチといいます。オレゴン州ポートランド市のポートランド剣道協会で、イベントマネージャーをしています。</jp>	None	None
58	拍子	Tempo,Rhythm,Beat,When	Beat,Child	拍,子	The <kanji>child</kanji> of musical <kanji>beat</kanji>s is the <vocabulary>tempo</vocabulary>. You can only keep <vocabulary>time</vocabulary> if you have a good beat to guide you, like a father.	counter,noun	<reading><jp>ひょうし</jp></reading>	ひょうし	"This is a jukugo word that uses the on'yomi readings of the kanji. You haven't learned this reading for <jp>拍</jp> yet, so here's a mnemonic to help you:<br><br>

You get the <vocabulary>tempo</vocabulary> and the <vocabulary>rhythm</vocabulary> going in your body. You can't help but sing out loud, ""<reading>Heyo</reading> (<jp>ひょう</jp>), heyo!"" Feel that rhythm and sing with me! HEYO HEYO!"	[sound:Vocab-ひょうし-Male.mp3]	[sound:Vocab-ひょうし-Female.mp3]	It's difficult to match the tempo of this tune.	<jp>この曲は、拍子を取るのが難しい。</jp>	I was embarrassed that when I fell my false tooth fell out.	<jp>転んだ拍子に差し歯が抜けてしまい、恥ずかしい思いをした。</jp>	Well that was anticlimactic.	<jp>拍子抜けしてしまったよ。</jp>	None	None
26	お誕生日おめでとう	Happy Birthday	Birth,Life,Sun	誕,生,日	"<jp>誕生日</jp> is <kanji>birthday</kanji>. <jp>おめでとう</jp> is like ""congratulations."" So, congratulations for your birthday is like <vocabulary>happy birthday</vocabulary>!"	expression	<reading><jp>おたんじょうびおめでとう</jp></reading>	おたんじょうびおめでとう	The reading is the same as <jp>誕生日</jp>, so if you know that you know this!	[sound:Vocab-おたんじょうびおめでとう-Male.mp3]	[sound:Vocab-おたんじょうびおめでとう-Female.mp3]	Better late than never with saying happy birthday.	<jp>遅れたとしても、「お誕生日おめでとう」って言う方が言わないよりもいいよ。</jp>	None	None	None	None	None	None
30	精神病	Mental Illness,Mental Disorder	Spirit,God,Sick	精,神,病	<jp>精神</jp> is your <kanji>spirit</kanji>, both religiously and spiritually. When those are <kanji>sick</kanji>, you have a problem. Back in the day, a <vocabulary>mental illness</vocabulary> was thought to be a sickness with your spirit. Nowadays you can just call it a <vocabulary>mental illness</vocabulary> or <vocabulary>mental disorder</vocabulary>.	noun	<reading><jp>せいしんびょう</jp></reading>	せいしんびょう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Will help if you know <jp>精神</jp> already, though.	[sound:Vocab-せいしんびょう-Male.mp3]	[sound:Vocab-せいしんびょう-Female.mp3]	My friend is kind of messed up in the head from some type of mental illness, but he’s a nice guy.	<jp>僕の友達は精神病で頭が少しイッちゃてるけど、良い人だよ。</jp>	None	None	None	None	None	None
38	基盤	Base,Basis,Foundation	Foundation,Tray	基,盤	A <kanji>foundation</kanji> <kanji>tray</kanji> is a flat thing that is your foundation. It holds everything up. It is the <vocabulary>base</vocabulary> of everything that goes above it. It is the <vocabulary>foundation</vocabulary>.	noun	<reading><jp>きばん</jp></reading>	きばん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-きばん-Male.mp3]	[sound:Vocab-きばん-Female.mp3]	We are going to build a fund base for the bacon business first.	<jp>ベーコン事業に先立ち、まずは資金基盤を築くつもりです。</jp>	None	None	None	None	None	None
